0,1570563384419,1570563410118,9D9YQVGXABDQADJ9RSYQ9AAFHBE9SUY9DYBGVOUZSBXYLCNIQLFMWLQHWKUJGWELZDZXVRJF9RXH9NFZB
1,1570563410118,1570563517167,AZQV9YQVIBFQOZXDFOZBADUAUUEYMKNLXLQBXRMFGPMEQENCWZMDWDFKMQCMYVZHSABULLHNISAMESXMA
2,1570563517168,1570563610183,BPEDWOFVNTMXNKOGAQCZMBLXRHNSKGOUGPINGVCJIQWIYSIJVJGUKZAXILTFIRCOGYSJMRMMHGIJSTCLW
3,1570563610183,1570563651368,HGRVTYDTQDENZSPZBUCFVPVBZWSWRPQVDSDHBSRHEKNRXEOBITNHIYWJKRPQCRSZPNLRQZNWXGQGKXBKW
4,1570563651368,1570563729019,9KKNQSERBWRDJKAZOPQYVNANINAESDLCIMVPMSEMFCHPAWZUWWGMPSG9QV9NDKHKXOHBEWSBS9NCMAKDU
5,1570563729019,1570563774805,NPJWPXDVGBEHBSIYGNFWMNIXWUJKWLMAWHGKBDQNU9ZBTV9GLWFADIM9FNCOAPYVGNQAHVHDIWQHOJUBQ
6,1570563774805,1570563937457,URTZDAYWMFHJJCSXLEDG9AIMYIQVWSYMA9DFR9TAZKRLDYSSLQGIEPZLWLAGALEOAITWXPDOYBIQEIVUH
7,1570563937458,1570564013289,XQRGHRVH9BEHHNPNKYYIEDIQKVLBCAMZDMBM9PEIAHICZNVNEMIFXSNUDFSOOYFDUWVOVXZMXWCIRWWJQ
8,1570564013289,1570564078280,XIADHXPMLIIVEF9TFQSEOHENCCFQMKWFIGJNXKIEJDZJRN9TSVDHPWVLZZHMRYNBXKCA9VFRWNBIRSVFK
9,1570564078281,1570564200145,ULITWXQLAHNLQZALAJCEXTVFEGBZRAQVQF9LMKIMFCCTDK9JLPUWPVRTSMQUPOGMUFSMMUHGLTKQUWJKB
10,1570564200145,1570564273656,FYEPKMSENUJOYUAVBXITCMBBTI9TBCHPYCUAMRNVCN9TWKBXBDQFQCWVCFINGVGRHWLITDOEXWLKGKAME
11,1570564273656,1570564342251,VGZSGGN9YT9HHOGEXBMNZXPXQWKR9TYZFDRPGLKVVILBFWBNWHBLSKUIXTTBZOOGVFGTAMGBMNHSTI9CX
12,1570564342252,1570564437544,VC9XMVTIPFY9HHQUCZRMOBOHHUIASCADHUUTLWQZLIHVDLHPG9GICVZJ9NFTPSPUCEKUNYVVPXDYFAK9R
13,1570564437544,1570564505068,ASREGIQIFHIMWNCLZEHGNIGIQQABOLNYRFAXPDKNYWHFMPQYYOCLA9STUFSDPODCKDRBUNCKPTQFTKPGM
14,1570564505068,1570564555583,VW9MUVTNQEKAGGMSQVWAQJHLQPJRQBMTLHJAXULTYVBHCKOGQQPCYP9JTAVUALGPNDOQTJKAZJLZDAJRZ
15,1570564555583,1570564631476,LUVILKOTFMPNCTDRBZV9JXZGLYSBZBKWRSFYGTFCYMNWADJSCICLKIKIVDDDDXTSCLFYDXPXONCJIPOIT
16,1570564631477,1570564690108,BBLYLQGSEZNHIV9BOQLHSMXKQRU9HAV9EHPQHEGBQYZORRBNGXTJFCNWCSRLFG9DKHG9GSEYZDCCHBYWD
17,1570564690109,1570564761309,WEWYXCVRPNLRHMCNPZVKXUV9UJAKKCRSMTNVBKWYYVHYXEJ9RVNVOMRPJB9IRORAUPMIZXFKTQPWO9LOD
18,1570564761309,1570564849240,QNEUC9XQIQAF9HWZLBNCNNJQOFWAN9ETFYVIK9EAAIMTZNHYHUW9OFNFUOXSBFORBAKAQFRXTNOPPCBXP
19,1570564849240,1570564968287,RGBXJ9TB9YN9MJYBDKMHERPKZSJKZBBPPONWPMLMNLTEHXKH9JMUIVATVIAPMALVNSCSCWPVGNYROAYHB
20,1570564968287,1570565015910,VCYARJVDZBSXWTJWMOXPQCSZYANST9XNQNKUPBZLAOLM9UYMHB9NFSOAG9I9PZHWJMNTVEF99ZTLVHMKH
21,1570565015910,1570565078231,GED9LQW9LURQCYQLIPGCFPOINQHMDFWWLSPPWORPEBCNRMZIJYDBMSSUKPIHTIRCUEIVILDZTPKAKZBVO
22,1570565078232,1570565155678,UXGUQLYXDGSNGLAGDFDOGBMYVTXIFPIBCXRRBHTYWHYFBWKEPJDCNMRQINPHFXQADNQVHYGHNRSOCETQN
23,1570565155678,1570565208770,JSSPBPHKDMJNUPQ9OLKS9UPESOE9O9Y9QDG9QGCWPJIRWD9SMJTHOLBWKKELRRNISKKDOTPQQINRNKKAL
24,1570565208770,1570565255744,XQMJUNXULNAFSCTHEFNHFPJLRLCRBULPDHFXTFGPWPFVLMMMJFKGADTSMSSKJLKTSWMGIRYUF9LFBSUEN
25,1570565255745,1570565361333,QQSVVEXUEG9OOKTL9UF9VBQHKWWUYVEBEEYWSOEKAVKRKIFVMDDBNQXCBLSMOFMEPQLQCJMDEFCDWTKXT
26,1570565361333,1570565406658,VBLCIDVQDDASNKHHYTXPPZLDUFOQJEYU9KGOSPWBWIOATOKIRBU9QZHDHDDGKLAKVLJDBVIFBPXN9VFUZ
27,1570565406659,1570565487603,KCCCWMPOAYFECSRHCUNTPPTTWDTUXKDYXGIUPSWLFVCL9GFNJVQFDMJJ9FJIIMHIWVXTGVIE9ZXKEKONQ
28,1570565487604,1570565521487,SBZSRXFEKFSYBSUXDNPWLLWRWPATEFZICFPMIRJLWA9UHOWXQEJILQQT9SOABOGK9YROSJEJT9GORVIIA
29,1570565521488,1570565599069,YC9IDTJPZGNMQRDBIVNIPEQBYPLASCPXZNTUOVJPVRFM9TYIENACWOPEZQINDVEVHWWNKVZTQGGGEURBQ
30,1570565599069,1570565676179,JZK9RKIB9HUNSKRXHPEUKLSP9GYRDNEBFYXVKWKQYCVENBWUTGUXZTOCMLRCVENPMFSHAXHRHQTWZYNLP
31,1570565676179,1570565752466,MVFGULCWGRIZEMZNYKOBPONTQ9BONQXLLRTHKZHMIZDBWNNTZWCDTSCCAZMEYOBLXPYTGUUYYATPGOJPW
32,1570565752467,1570565835195,UIDJFO9ROKMQHZOXAFE9E9IJZJCNGFFLGRBFPRBWFIJNPQYBAERF9ALHJPZ9AWKUYPOFHEBIXTMCIKROS
33,1570565835195,1570565896385,CFSPUNYSAXWHILOULSUKSPWQRETLUOIH9SEJVPUDNGWVLXUDOJ9SKOGRZYSVCDJGXHYTPIIPOXSOSAOG9
34,1570565896386,1570565949650,ENVRCIGC9UNXISPLYBDRMWGNXMNDDECFQIRHSXZHYJGRSHEUI9FS9HCPRUZZXVIKJHGSKZMMZSUWVKSBD
35,1570565949650,1570566060666,TIVABYFNLNLCHCTNYYQEVPFGIQPE9TWYSFPVHBVFBRWE9TOWRDRZYGVUD9MKRIWOZJOTCYECGZXXULR9V
36,1570566060666,1570566137214,WR9YZLOUEZDYEEIC9HKSXBXIAUZYSRBKXBYGEQRWYFEQZBHJKKK9YJWLRFKCNYXPSGUDK9QCK9G9NVYCH
37,1570566137215,1570566211779,NZTWZWOUMYSFAKGUYQNVGISSMBOCOMFYXRMLVWOBXGVNDWMIRDXYIZELOOVFOUOQSUSPGTBSFIQO9TERL
38,1570566211779,1570566287060,DIHPIAYFAPXPHNYFHLNMCUWNCOEMICAOLTIBISEFWQUWFJYRTIIRVTMCJLQTADNECHGIORIVJKZAKWYNL
39,1570566287060,1570566348119,LPIXSDDGLWTISNGPV9FCZMNTSSNN9NUHYUU9TQRJJXOPKPXLIUEZSITMZYTHXRTSB9YUETPGMGDOUTCDM
40,1570566348119,1570566393362,XPB9NYOKPKNYCLZUPOMJHST9LH9RFKLTGIJELMDAXNSCVE99OSWQMF9BLFEPVBPHMTJXMEWZKIQFBHPCR
41,1570566393363,1570566471225,VHWOZXVORZCWZYDNHIWVLZCBGGPZGS9FLYWIMMIROKVEZVQTYJJBRCGNUGTGAEXMFIJMAHTQ9HRCNNOPN
42,1570566471225,1570566505558,LAGHOWKLMSOEEDMTSAYOM9RDCKSOLHSBJOVMNSHIQXU9ZAIPHFMHJ9RXMNSKDZEDJLINSUMGSOSBIDMLB
43,1570566505558,1570566563182,LERNKIYEAQEAUXSRVDKHBCIGFHIYZF9KUJJGM9OSVKCFWUIVKYVNACSKEBGUJC9GTYFGSSIPTDTYRETIJ
44,1570566563183,1570566628949,QDJEGMGTTXWFYRWPMTY9CPRLB9QVTQYBQRCSBWLPQRBTEFPHQFWPLGLOEMQKQNLVCRZYIDSLTXKBB9BPS
45,1570566628949,1570566705578,HVPVUBZMXSKYML9MO9NMCQFF9AHOJFOYBSMZHTTUACDBSZT9NK9EOTVXVMPOMG9NHGWCYCUHYWZLTLAOR
46,1570566705578,1570566730459,JEGFKXHOOXND9CLFTWXCXSFEPU9HWIFDOLALGWYTIHCBSORQSE9HLJFTOPYZWDNCYA9AMPAZWCSLSDC9D
47,1570566730459,1570566830258,UJM9VFVZDOUVFKRKVOXZSTXIYZWUKPNFMYZRWEKIYXQRGCDBTCLVQZWLECCSZWXKUYQKPXUEEVX9FYPHD
48,1570566830259,1570566930933,WIRSBCRCOMNVUAYQFUJPFBZVFUXMOYHIKIJARKCQHLGTNDFKNFSXIHVTOS9WAJPBFHTKORMDJEDOGJKXD
49,1570566930933,1570566993371,DIVINM9ZQDUJDIOKGXOOJYMKGANGMNGKKP9ZMTJFOINZMDVQV9KQVCLLEYNT9KFJWFWDWDSD9RYMXQTKR
50,1570566993371,1570567068268,YAJTMOGMLWDDZNUKGXUAMWYOZQYYDAQKUOFOFQK9JIRARBLTR9GGODLRVXJTELSSKWAYOAZQDDAXNNKFK
51,1570567068268,1570567111250,BTKTMFXUNVCXTMPGDH9Y9LBKTFMKUUKAWRJ9KTFVXHL9ULPTA9JBJALBNQTSIOFIXFDMDXSZOTTRWFLKU
52,1570567111250,1570567209208,VIXU9JTEUP9WLCEW9EMAXBENDQNCAHTLIQWBIHZ9XERVMNRAFMAWVTRQVEMWSJENQNQCDHCGNSGOPDZDW
53,1570567209208,1570567286259,ZGVLZUOELXGDNNEK9MYFMSTXYERORKPIVCE9GXIN9RMVHTFDGIYUZIFYCTKKHEHVHNLBILVNADGXXZMPQ
54,1570567286260,1570567377326,A9GKRSKPDLTRKW9XFDYSL9GENTEYULGH9KOIYIMLLFNHYUHLKZEKOOXFCRTLLOFXAIKFZXRKGPZYLGBWZ
55,1570567377326,1570567451054,TAVBAIFVATTBRCMVBVJI9IUPYKZFTQOUGCMXFTYHEU9FGAULXKIUJIBQGAUEVTASXMZCGYRYYBNGESXHL
56,1570567451055,1570567531641,BJIFYINEOSOKSYXFLAYIHIRRGOZLDKXGVIHUVTVDDMKROKWYRSCRYDMZRY9CXAMKHPMRUJ9FQSEWTCNTG
57,1570567531642,1570567576551,RI9ELVPSXCGCKLUTRRCWZCAETCXRCNEDPJRHIUVFKXGBJDLUJCFWVDCEMLIIWRXVEG9JOXAVMEXJRGIWP
58,1570567576552,1570567668447,KXCVUSQ9WMJVZEYMTMFSRMFPFCLFFSFEEQUTVNPUMM9FYW9ANECYOIVRVIRCJNOYEVRNVRBZJMDSFDRJD
59,1570567668447,1570567739990,YQWQ9EFFITGVMOWDTSFTAUSPTENJXOWV9BMJYLTTOJPAVOIAJIGSJ9VC9AATCVBIXYUTZSWECZD99SCTF
60,1570567739990,1570567770802,AWGXDUWZCVBCWRXHJCARUIASPCZNYTPDOCVUAWYVOZOGCWN9TUGAJEJVJCB9DRSQOXBOAVSYXDRS9WJAK
61,1570567770802,1570567882292,TMB9HX9DYTNWHKVUXJFVJMVNWCBNHXLURVDHE9UDAYWWLAOHJFDQULKTSXJD9HOYITGRUSKIQSFPBHSFD
62,1570567882292,1570567952969,9GXTQLHEINJQATTB9WBYZMGFRF9SSJSZGLYMTYTRYJABCBNXGNWLEISWQDOLHFVVMYSAOKSMYFYT9COQB
63,1570567952969,1570568022787,DZUFEDJHWAVGTC9I9FAFOGVDJHJGTEYEKRCYJHQUCECUPXGFYVGUCWXBADQKPZW9S9CNDUJKNXYSRFYDK
64,1570568022788,1570568130149,WXYBLFZHRZOFNXMSAOPINXAWSCRIQQAZSIBTGXLGFUYCWDMFBAXMSGZAHVCMXAXSCXUMQWZUKNQTPZYGI
65,1570568130149,1570568200768,XIWNMUQCFJKYVJSGYMQKMYKKNUC9S9NNZSJKUWSXWPRVQZZOMOJWWSEMXEEAIURNPFYOXJDTXQNPYORAD
66,1570568200768,1570568279464,9XXHFVGNIFGVR9SEWUCZP9PAVOFMQJQUQTXKTUPTPQBTKHPAOBBDHFVWXNRRXMFVYTMYFQGUXSBDIXRGD
67,1570568279464,1570568331354,DS9IKHETZASRYQLRPWSNBUKR9BHDH9NMHBRLDVQ9XAGNI9VLDNDXM9YDCFPVK9STJSUKBGWWTHAGOTAQG
68,1570568331354,1570568432496,JHXAZZOADIIYWFKPOAWJU9GTLJWLTCGKLHYQTLTTBWDJVOQAARMFAXFUVNDGECPYVYN9VILVXXAQZQZCP
69,1570568432496,1570568506924,ELYMCKHPHTHAHMMHJSJGBANLCKQLV9TIIMONAJFKHTBFCUFLSTBQOMFQICAXFXCJGOFVXEGSBWFIVLLEQ
70,1570568506925,1570568598566,HERIWPBZLFBWQLCWACVMRITXXK99CWJXYQKYZFNUDN9TGSUMDEIWVWHCCLYPURWJYJULJAGFXUDUHTXIL
71,1570568598566,1570568683510,ODC9WGQUCKAKIWDNZHUNIGPGSBKRTPVCTXNS9CVIQJIGEQSFGBUVSVZCX9KBFCEOMGKE9BLE9EIBUZWWH
72,1570568683510,1570568732655,NISACXXO9FLAIBGWDWI9NTBKOINSNBQUVHNBROSZOEUCGPUJETKTXLYECULTSDDDUWSQZEWEGDWOMDYFX
73,1570568732655,1570568840211,LJLMTAD9QJJHMNHXQWLTPXKSJOEGDUO9GCWHMCSAWQJEYCLWBANO9HVADQUSSYLAJIHAAAMDTVMOKKKWF
74,1570568840211,1570568901484,XVDB9EEDAZICQGJJBCSYOZIXMZLJQEZANAPAZXSTAKQPSMAJKPLYXQPXYITRSEOXSN9DJALVVNWFLKPAZ
75,1570568901484,1570568992385,XPIGAHRLRRFXTBUBYMTHDDZHRQEHFINAFRMQXMEVXDOWTNPZOIVCAXQF9NGDRVPTIDO9VFQEWVOUSVZYD
76,1570568992385,1570569032497,AIPEWZJKDVZFGOENXFAQJY9ZQRGFHMJHMKNUXEDCYYYHSZPUSGDITQWWJXIEMMQXKDBIRNRBMVUUXKFFX
77,1570569032497,1570569132624,LNHRDHD9QT9YIJFCMJDILZCVKDPVYGQUFXFEASFTUKXFOCSUQHSCPXCKHY9XKLPUWWBONJVCIJPQBYYTJ
78,1570569132625,1570569198747,YXHIRKPKZEOJXVLOTD9CMNXJOKIVJX9ONKQVZXQUZKSCUIULDDYYW9R9JGLGHKUUTESAYWM9OKTSSJWWL
79,1570569198747,1570569277381,BCQZSBGTYKWRVHVM9W9AY9TQTJXSQWJJSBAEOPHZZVVQZLCUZOINNZREHUADFIIKUTVRDWUIP9RJGVIER
80,1570569277381,1570569341681,OXKLQNIYQDURXNWHVLSX9LAVZXSLSGDORYJJXVICQKLMWLKFXYCVYXIDGOOQMTYNRDFHWDEEOMKVAOUK9
81,1570569341681,1570569506624,FFHBEUPTWUGQQORXPGLBAJQLHCBCLN9WXDZIEEHHPDRXNNUAMYBIQZYQMZYSFZRBJAWVDCSJLIMIYJUP9
82,1570569506625,1570569600500,KWBNTOTJUYJTFEZODDADPETJBKMSIZZECSOVEEJQODPTR9ZPHRAGRLCFLBZDHHKVLGTFJARP99TMCCEIU
83,1570569600500,1570569672360,UPFBLTSFBKFXXDCHKGBZMUQVNEORDAEBKH9DCJIYDLMRTEVBFBXZLOCEFRWOYVBTVIBEDLWYLCPAKSPZH
84,1570569672361,1570569721912,CUWKTKBMXJMWYDX9CPIFOOUORZLTWYGTPZR9WCGCPGNZZIRDEXEJZXVKDUOVUZHUPMS9CSY9DJSDJBZWQ
85,1570569721912,1570569776692,VHVST9HJJORYHWPQQBEEDAYUGMCVWKUNGDKPOQG9YLSFXUMHH9OZHNLYKYGL9WQALTACNORHQIHBG9MRX
86,1570569776692,1570569846358,KJFZBDQNKXDMORZCYHDUTPM9BEXMDGAL9PZGHOPITFNEGLFQDTSAHHGSRI9JEOWUBPOD9FGBAUIDQYELM
87,1570569846359,1570569887956,TYPLMOUIPJIUEZBQSAQUFGHUF9BKBATDIYTBKXPFFOFWQYKAITDKHWSNAEMOJCOYRU9KJFFBYTGXFUKDO
88,1570569887956,1570569921210,TS9AWYFAX9EJEFGBWCKASPXRNNIAIJPKXQXARLVQVZCWTZ9LBRVZAAAMFQQZWGPPFKC9TZSDGV9EYUOBW
89,1570569921210,1570569969693,DED9FTTGOMIA9JJMUKAWZQZYSXONHTZLHFQEEHLNBUOELPCK9CLJJOUOMUNKNIEGTBTUMKCR9EEJFPGND
90,1570569969693,1570570041769,D9FRXFUAGTAQEBTQHCKVEMEUMFEKVOQNTAJVELPYX9ULXRWOLGNDHFCBUVVIV9TTNXYMCXBQMACJSEEMC
91,1570570041774,1570570077915,KIVJPVJUZDDKJTKASTBVCNTMUVTOYNWQXTRMTMKREITAYJKDREFMMXOZGNWDTEDFGURQNYLOLSWOOXXZF
92,1570570077915,1570570196991,WQSCXZRTCYUHVEABKXSSUBAQIBPRDCFOOGRRYLZAPUSLPQYUOSTJE9HFMZZGUCXDMT9XKCDNLMUWPMHI9
93,1570570196991,1570570268805,GQJHEBUWBDKIUPZOZTMNGXXUFTRZFNZOIGFBRCCUTVHIEQWLFD9ZXBNAOKJKWEAPNPRTBHLWJNEYHKWMU
94,1570570268805,1570570308027,GONWA9MCEUEHHSD9IVKETBFVB9JQGHN9FFGSQDFEYHZMZOBWMQIKOFMOAANXKZBZSNVSZQJGTVNC9LGNQ
95,1570570308027,1570570374920,UYWQCOUZTAIPJDZLQO9NZDWHRANGTRHICRVHNC9TFJHZKTNEGSOIDSJIDYKQZOFXPGVNTEOBMPJIAQDOZ
96,1570570374920,1570570438867,DJRLCFFAUILYEIMVOXFQCBAYJMOHTNSENUKHM9Z9DGQSVTV9G9QUAJETPYZMWATPRHALEUYIYUCXMT9NS
97,1570570438868,1570570505900,ELCSWOZIDXLSWDKXLCLSZPAFIRHFREUYGBOYZIGEHVZWWJULFTEX9HEOMWRKRH9O9TAOGLFKYJ9ZCVWQX
98,1570570505900,1570570565957,BDDDMIYWXALBDNZHEKSKUNBUKDYKDXQVQGBKUFST9LTEZGVYJPWFDAKEFJXZGAZNBXBXDSRNDAGELKTVI
99,1570570565957,1570570605092,YFBQ9LZOBOJUKLGLSMWIHBHUZGJXKYTFJZQSNK9ZDZPBCHRIMBXTEVBOFQYWWL9PBRJNCF9MWHQ9JBVNQ
