0,1570563378860,1570563398004,BIYAQOKIHWLTAMZMOEFXBGWDKCICKKCJEMASKSXZLWMQGYQVTCCDBXBKAEAZCGZLVIZZTTXCDFYXERXW9
1,1570563398009,1570563500720,JDUKKNMTUVGUVQUJAVBVA9UVOZCLXXYLOTGVAOHPTCEOFAOVVN9OLYKBOAVHJMVPHDWCTTAABFQYOOGEK
2,1570563500720,1570563583253,WMROPXIIQCYDGQK9PLKJRLDTQB9CRMTTPB9IXSPQWENOXEPZHXOLZ9TVZNMBPQSXBG9JEVIUYAI9AH9TS
3,1570563583253,1570563660789,SQAZPQSBEQTNLQTLG9IRMFXBSS9KTPXUNCQZKKLKLWSFDWSDKCMQVFIIIVQJKPUDVPFRDTFIAAXRDHMRM
4,1570563660794,1570563727448,OT9XVRARMWUYZEFQGIHKONLSZNCSAPS9LWXRLHZL99NIGGKQSJOSWOUYMLKKELYDPIJA9CIVUDWRWWTD9
5,1570563727449,1570563772977,PTIHFDIIF9MDFOESCUQVUEM9KG9KPSMXVDJZEPRBSMKTYBGHEUTMFMK9B9LAMDARDUIRQROZSOCPIOMAX
6,1570563772977,1570563863887,GWKRYOHSORGYMHFMIWETZSJSHGVFWQATBCEXWAHGAWJSPDZCTHQU9MICTDAJJGMAHNUOQRMYYXNZBUXJC
7,1570563863887,1570563936895,UWQNOXBAGUCGWHGXYKCCJNNDLOVXUBAHFCWZYKKVGXDYEJBHZ9WILXDVR9QDMOLIZTIFQKAETRGVONOOE
8,1570563936895,1570563973380,YBLAJ9TDGBOJLFMXTPROTVQICCPTLANSVJTLKQRQYFTTGYRDRVGIPBX9ILIWJQVAVQFOZSBHGOQXIVGLE
9,1570563973380,1570564035493,KONIEYZIKENZCETV9SFLNECXQUSAEBQIOYVRQDTPYKQGBZSZBRVTNQZHMWRPGNQEAPIWWLBXSASFKQR9D
10,1570564035493,1570564160623,WOYRBYQGHZKU9QAHBHQTKMRWZCFV9DQPTSM9L9QVQVHYUDOPKGFUJCOOMQTENQMZTYQJPJOKMDCBTLFYH
11,1570564160623,1570564186818,YMEKXGLPWZIYOOMVICYIDXZKYHXXPILZYYCBPQTTBSXPDZSWVDWR9HY9TPTQIXIURMYTFKGCHHCOTTRQR
12,1570564186818,1570564225543,YLSQIW9NWUYHYPIFJRTIRXNMQLRMGLWSXIMDDDZDQVCTKITXOCGBOYTLBCHAVUDDLJYKEIYDEZLKMDJYE
13,1570564225543,1570564261127,IGBLMA9TGRRSTITRJTWYONYEWDKDGSCRQIMWCA9FTMP9OOKLJJIT9GLNNZFI9LYQKQHLXDPUZVJIQAIZK
14,1570564261128,1570564299176,9UHK9UOEPEIUBBPPWXIJXJJTOUCRHOEQYWABWBBQKDSHQGKPZDUMGEKFFMNQTOJWUNUUNLAUOGZPQEEBS
15,1570564299176,1570564381521,ENJOUJPYTSWNTSATXOTRYTXKOMF9OEOGFGOZDU9YKQBQQSSOYETUGFLAFZFPWCGLTVYJJLOSAKGQQLBNK
16,1570564381521,1570564398676,JJKMDGVWNVXBYBWLVQBCEEBQMRHBKMQTVNYAXKIAWZKZUNZZQBRDCZIEPBCCGQKQSMHDGYGYDTMMBGMQG
17,1570564398676,1570564427867,VEXFQATNGRKRLHHKBRJYDUIJXRFWXYMMIMLAUZ9OZJALEPAGPIBAIYSRYSQYMDAAEKOOSANM9HKBMDRNW
18,1570564427868,1570564473681,LEEYJWGTBRRNIIMFPTLVUTDSNHCF9RBJZGFPX9TKMUAXYTARKWQOJQBTG9QDYHMJLXVAPKF9MARAFHE9B
19,1570564473681,1570564488508,DHXZDQHPKVZYOHJTXEKTKRDCUDBYBOQDLOEXBOQFPO9MMAFIECXIEYIJSOERDOEENZQPGMGQX9VRWM9JG
20,1570564488509,1570564511823,UVFEKR99KSBJZBOGKNNYFDLBEDDNQUDRNGUJPWANZFDISBDEWPYC9XPCNHYERFSYKSR9ERBLSPV9APVBK
21,1570564511823,1570564561173,TVPBDXIAVOKZVQXISNUTDSLHF9XEKLVDEDGAFDFALSTAWKPMIIFXXYLMUTOBQPLZGAJEWZCLAJUXROGFC
22,1570564561173,1570564572791,NSTJAEGIPWWHSPWNW9EHMVHGTGFZOGRLKLMKNHEXKXFTGZDPJGCFDBHFNA9DQYQBARUDZQPHBHIZJRYZD
23,1570564572791,1570564613519,ORHEYVXAIHAZEACZOKNAJYNRMYKYO9DSLWLTRVFEBBQONBOZMI9SGGGHGHXJHVALTDGTOMICZLSYKWNZW
24,1570564613519,1570564636617,NYNBNTHPJBUARWBSRZPPCHNZZIUFBKQA9ZVIBNSJPYSMRRIDJQVCCEAXZCPWCEDPZJYJHLH9JUZAT9QGC
25,1570564636617,1570564666670,ERQKUBK9DYNFGPPV9HZVWHKUMKAPDKMWNDJGINHTZAL9CX9EJCGWDMTKHQJLFTQRKNFIQB9VA9YQOJHEH
26,1570564666670,1570564693437,FKKGJQXYUPRDLPUZEHBOP9VKFTUWMXBKWUVBUMKXXA9ZHGHUYWDKCHFRC9MABLICFKURCCNKUHXLQJ9TG
27,1570564693437,1570564730023,RZTKJQMBJSFDUGRDIWKMULAGIONXKEYPUIGQLBKQMLUCBFRPTSEVZQAGMF9I9UNFBLWTQCFMRCRV9NZUV
28,1570564730024,1570564770145,IUGVVAR9RRSPCHVGTJARXNTEQGNDJKVPKFYGCEKHSEBXX9BAVRRKQPRZZG9PNZHVOCZFQWIECESHAGEYA
29,1570564770145,1570564817592,PURUC9DRHQKZ9NQDAWUDXRTAWYZ9GYDVBUTUIKU9RUB9J9RHMLT9ZEAVKYPIVQPROTAA9YHQSHOTGDAPP
30,1570564817592,1570564828403,BRXQLUQQWMIQD9UHRVLHMZGUGGWFKTLFJRICXJTUATGDPUEXMNOILYIFJYUXD9DUACHLEWEDGFOSRMJBR
31,1570564828403,1570564854147,D9KSUEYOWBCYDBFQPPALNCLIEHPYSGUFQFLOKQFAFRDOUPTHSWYBEW9VCOYBXWYOXKRUMN9RPKFTFOZQF
32,1570564854147,1570564909535,JYSGJMHFMNWSBPLJYRKTKXYBRSZBJDNPFLLQZCIHXODCXFMNGCKLDO9FGCMXHPUQUVIDHDYFFHUSH9BFQ
33,1570564909536,1570564953373,CFAQRWALZREMPCANUUOLKPNHYIS9KPCOYLJUJJNYEZLPOAJIQBYLYXWMMYRHVWKKMAK99BVCGAWRIRDWM
34,1570564953373,1570564986641,AUFWEMCFXBSWBSGTIIBWVV9OQQASALECTTNSS9HLTCCYVTRQTVRRIOVPNPEIWQNEIVXDYKACQXOKAGALI
35,1570564986641,1570565060980,MELELFCHZTGAXNNZWSCZOMGEHGNWAZLBZSPTDJWHFWPKOETXCMWVDHHQLCQVIWPGPMTJYNRDEHCOVMYOK
36,1570565060980,1570565082758,SDVMQKPBTRTVPNGXFGYTAJEMAJ9Q9D9PVNWFWDBWFKXLCQTEYESXHDWSXJLT9PLXJ9HY9GIY9EGRWAABC
37,1570565082758,1570565102402,BQFFCTWFYB9IEBPOGVZERBPJYTNRDVEWKDWQLADHPZTCIDKPFQWATGNTVYXX9GDIWPPLSYUWEH9WIEBFR
38,1570565102402,1570565141196,XFJJPQDZTIPQOTUZWVWUTDIHMQMGOBJUVGODVXQGBT9INXOVDUOGKWKMB9IWHZWTBNXSTRWJHTQSU9XHG
39,1570565141196,1570565164591,ZQLBUJSK9JLUAIRKLLMLMCEBEQQRTFLTIDJAIFFCKBXTNKIXAV9VZKATWCQPSGN9EVNNWZXZGZAZKFFSU
40,1570565164592,1570565179773,ZJXCZSCPSIYEKWTNNIUVVNN9JPTRSXODPNHJZPPPNMTKEQKKSAMQMJGSBZQAJFSCPCRM9FXLJHSADBITI
41,1570565179773,1570565190890,ZEPIONSHDPMGLVTHQKUSAKPALPRDDUQAFFNHCEQALSWAEAJPJWJJPZSUZ9NDKLXSBISIPLEQVQQEJVJJN
42,1570565190890,1570565225578,HEJXT9KGTWDQBXJHHBSU9RBLSQYYUENQHGDECUUUWA99YJB9DERRWYIIWJHRUHURZUEQZLVNUSLBNLFIF
43,1570565225578,1570565244876,NBPZRJEZ9A9LZFONLBKOBQXYJINDBZLX9ZJPVPDOTNZZ9UKUIXWSYSKVSIH9OECMA9AANZZCILXMSJNSJ
44,1570565244876,1570565275480,OAGNJRCRJVKJLAAGAE9SLWGYYOJKQBFHBFZXQDKKVWGXLHFAXQKCKQNEWMLVBEBPSCXJRCZFEWGXNXBZV
45,1570565275480,1570565290781,KRJZDJCYPFX9IHBDYPZEWVFZOZZDJYDFGGRWMONNVWOPWGPL9AEQBJLUOPAIXI9GQJHGGJHDGVSZCSSNN
46,1570565290782,1570565298499,CCQ9MEVXPSODSVIE9UJEQAXTP9AGMXEFEAKUQCJALDAXTXJCNBWU9ABISYJAOMZ9JOZHDKNJRD9WVKQUB
47,1570565298500,1570565322055,UQKNGALOSWHEPQPXRFFFTGHCVJZRSXRMKHRGLTXFHWOBQKDUCVKPCMPBUNEOCPIJZHGZMSWSKUYYCRPVW
48,1570565322055,1570565380317,MAENJKIVZGSNGIGMASKYETENKGJBFRXIEMLN9JJFKFFURMXMONKIUCGEZPA9VFKONTNX9WHJFFMYNOEPB
49,1570565380317,1570565441869,TIVFOBOPDKWUTHTFF9YFFMGRBIPYPFZXZIPLRGBYO9KWFRKAOGEDFMIWWZHIZGHBGDAZKYIGYSXRIXDCP
50,1570565441869,1570565476460,TKSBHBEMAIAELNURVVSAXCAFAVZJLBKPNYVMRQUBWWLJRKVSEMGACBM9HJ9KAJGGXMJZMUSJSGCKRRFAS
51,1570565476460,1570565490225,JGSQRAXXMFPYNYETCPYWYKRARDCZNUDANGRZDBQXCDVMRMKCMQUWGYPOFYJWKFNQDTJRKKLWSUHNBZOB9
52,1570565490225,1570565505803,BXBMOIXJXXBVUEEVTNTJQIKDYFSIBEEUPHNGANHLUPOR999QGGCPOKISTLTLXAPRQCIHQYSBHSDABUUBJ
53,1570565505804,1570565542962,TQSETAAPIKVOTVDVPUUMDJEHWMMYBSNELGRDKBD9BCQRYNPQFEDQCMBUBIXFTCOVFLWYQIPLHUUSJTKFK
54,1570565542963,1570565568533,9JTOUYSDYQQUQXPRNCBVPPCQMMBWXJPHHKZGMTM9TFW9QUHJEBRGTXZRMRLVIYINXGOUPQJTPWNTUITHM
55,1570565568534,1570565606296,VUTFGJARUIYNYAGUKCLIMNDYSNIWWTRBSAISZYFVDHZOHGBBBRVRSMAOMAEWNHUQRTWYIDY9GMUEYRUJB
56,1570565606296,1570565631147,WMVYCMPKDHJBYDSMKMIJRLDEIMLORKJDUXQDPHYSYAV9DRHLDQLMKNKGGWW9EHTPGHB9HVQCRVMFLGUZM
57,1570565631148,1570565663761,OFGEJEHRTW9PFFSIHSLQJPCNPNCGMZMEQOVZXOFKFRNMWTXP9RISJKNTXWCWI9N9OWGM9MZGRXUUPOTSL
58,1570565663762,1570565677927,KKKEJHJARSNTRXCA9N9FDIBYVSSU9YURLWEEUNHXIGIU9GOGRWWYAEUNDYGJJIWUFLHJRBPNEC9AMMLNF
59,1570565677927,1570565711833,XAWJTGL9LLIXKNUWZIMNUH9AEHGVNMGADLXTVOIKOKCUIIMYZRUMHAOWEGFPUOSWSQNYPZLVNYWM9KOGI
60,1570565711833,1570565758484,NSOLNBWEJWYARRMJADFMZEC9JIG9CBEEPDSYIEYXRBEPVNRHJLTFRUB9LTCDFZEXIH9KLHQSDUWBHZAHU
61,1570565758484,1570565783539,XLWANQOEK9LNUHWFKDMXK9EQDIOTSU9CAYMPHNPHMTNHJKM9YFN9YFYDDZLLGKOETZSXJJSUKWVLLPY9Y
62,1570565783539,1570565805952,YBAMRMHEOPBKBS9CRDVUMAUIKF9ZANJTWYRXU9PAZSBYXRXMRJJSL9XDDQRYGMZCSVPKOFKKEBZEANMWZ
63,1570565805953,1570565826877,C9FHTHCQXGXAIS9ZQRHSBYSSYSJJAFFTDBGDNCQSEAKRORIIWNUMKNSBIFJMTOOXUZLNSGHB9KGLAZLPI
64,1570565826877,1570565876278,QRFBNYCJXHZKDGQNHRGJNAQGZZWCHIIFIQZCDZUXYPDSNQ9XNGNKX9OLSJLEVKP9PIHIVJ9ECZUWHIQOW
65,1570565876278,1570565920588,Z9B9SRNDDQIULJGIHCOGWQKYNGDGJNVKLBLPSLZKQK9KECNHZFULASVQMICPHHH9QHRUEAE9CBLZVPDZN
66,1570565920589,1570565962470,UAHJG9HWANCTIJSPTUGZBSQJRLTH9BPPGFYP9JMU9PIHRPDVEJCVHCUBYCTUQNKHNZQMFRQNLUGFGTAZX
67,1570565962470,1570565978775,PPROTRTYHQPWQFDWHDRCMYKBFRYXQTBOZHAZTKLJEZHPFZJRUNVLEGH9G9UZXKIAOVRDWRTVING99GGYX
68,1570565978776,1570566005159,DXZQEAVGKI9C9KSZMRMFNRDAFDPX9RMAVLWILGPSTZFYQZWLBXGHDDFRESZAWHHNGOFVRTEABCADSX9SR
69,1570566005159,1570566018022,IMKNNBREVYEOIKYFRDCVULHNM9XTUOWFDKMRTNDZEJIVRZKIDVBYJLCNCCBYNIJDIYRIHOACONB9U9YMY
70,1570566018022,1570566041438,YTSKHFNGD9LJIZCVISEUPRJMUZCMDYMZAOTCWRKSTEYYHZASYMOGPIRLWZYJO9HJSXRLMNMSZAQUKJCCL
71,1570566041438,1570566099336,JEKHRPYOTYNKBEAZGVVQJKHTJXVNIDVVKTSWHV9HVRMHDEJA9OG9RSGQZHSVNKCOSVXBWVGBOZOROWVXY
72,1570566099336,1570566120355,XZQZFRFCUAMWVGIHDVXBWEHBOJBUWPJIWNA9NKSKIVA9VHBKXMCWUBMETQKIUUGUXYKQFCXUEZTPCNWHA
73,1570566120355,1570566131467,OTADPJDYDFRTOWSCIXF9CFD9TFMKBTRZAMZVULVCTPR9SZHUBOMKPJQXXGFFZVZSC9WPWNDWCPCZVVR9H
74,1570566131468,1570566158167,TUTBCWZBVNWXKAPDINYZNNDYUJSKGNDPVNUCNKQIQEAATKBIHESPRBRV9GIFUSBHLN9VO9MIVUDPQXLAT
75,1570566158167,1570566220276,WMMFQJTBFKLKLIGHLXWABFIWIF9GRRRANTWBZLTIGXHANPGPKIBNNKZJTVKDBCXFZOJURXTNVGEDGURYA
76,1570566220276,1570566237992,IFLJJVMHTVDVPGVOKFDLVUUINYDALNTYCAIGD9RQPIWLFQCZAAPFFHTIZITGDZYRUGPYCLPEFAZKCRWFT
77,1570566237992,1570566262096,KVDOOUGVEIGEYEL9XJUIMHWTOQJBOEHDOILABPWJHV9SDDLBTPKUQVOVQYXNCRBNKXJNWSFUIOJ9MNWFG
78,1570566262096,1570566301891,VHKNM9GJGRIXBPDUHDENERIVYUZWURWNBCUVYJAPRFGSWGFXALCXKRZLEBMPOCEKNQPPXMBVNOHBDQZNO
79,1570566301891,1570566338061,VFEHAYNPKVDKRUSOKSGIOVTDCPEVHHCUQXNQRXAWEBAFQQTIZGUDZDXKQTXAVBOYJRGIOUWUQMALMJPHI
80,1570566338061,1570566358916,MHUVRHFMYOJXGIYDNJQETYPLEMOHCXPYJEFW9WBJAVAYF9NUDWOIELNP9CHIYELFWWWNHMOQWETPJFHSZ
81,1570566358916,1570566418938,BEFWROJNRFGALJOMLQNWUYEGR9IMPXFLUUVHYCJMUEYGRLY9AMSKHLC9FX9VVHPXRNSMV9VINVIPBMCYC
82,1570566418938,1570566429217,J9UWNAQHZNNNEJLGDJJDHYOBUINGBHYRDQXIDNGSGXKZRAY9DAAHQWXFKIMTJZRMCW9THK9ALWYBWWXWH
83,1570566429217,1570566456490,9LGEZEJTFUTRNJQDKHANFUECKWAZKB9TEZ9XKZKLXWMWYD9QKXWIOLMLFOXBEWSZGVYXXIWMPKYVKM9BO
84,1570566456490,1570566492237,SZXXBC9BSVMPYMMVKNHUPZLZHLMLDDMLKSHHIAVUDOAVIXPKAMYYQKJSJFENAQCDWCDZBJGRZJ9LOLPXU
85,1570566492237,1570566548853,SSGALCKNHN99UZIEZDIPINUFDRYLWRRQRYEXHOSK9CNXDGX9ARJEYOHQPKCXQBWICXBRLHOBUFKPBGST9
86,1570566548854,1570566588023,MNTNNYJFQULZVJGKYIHVXHSEYQ9XTJIUWGESQBEDSPHSRQIJUFEAOZXJCRNKXHDUPVTPEXZHRLRJXCUOC
87,1570566588024,1570566644884,ZSWELMLOOCIFBCNWSSLVOJMHO9RRFEQF9WUTQYHTPZFZUJONSNEZSGECUTBCGTBPJTNTJZYPKDCTLKPJF
88,1570566644885,1570566682364,XTZXKYCUPHLKSCJBXBAIIJGVPXYBTFKITMFZJTCKHGVZYOKEPEXRITLMYGJBEIUCQPBXQYCXRIDUYKLOT
89,1570566682364,1570566719423,OPFJDYHZSLMWAUWTDY9KKWS9EHCA9FGWQJGGFYKFHGYTKDMBETTHXAVKGQDUTUSQTBTEGFYBZHJBVEVPS
90,1570566719424,1570566746155,ZG9NLFVWUGKEOYAJMR99XD9FUTVDUKCZNNUNLAKADCCMGLFMIOUTDSSJNDYDSWHWHWDLRXOVXYHXQODWN
91,1570566746156,1570566782339,ARLFZ9CUPGAUXDTQSWJ9KFORJVXSGKALUZYC9VQNOIVHDCFIAFWYHYAFEROYEBUSZA9GLSSMVFNNKMMYW
92,1570566782339,1570566810862,CIPGQZLBCVYCYLPFXLVVJRDEXFZMOEWNSZKMRRVEXXQ9SANUJVUDZSDGJNMZYHJGOSPNNLINSZGFNVKTE
93,1570566810862,1570566841764,DKMGLMEMFNNROAGZZCKDDCXKXRFOJRLCBDAOOFONENIR9EFP9TTAJ9JYYOEOWHTUSRLDEOHCACQHLZOAG
94,1570566841764,1570566858511,GFDHNNGTXYTDIVYEHCAFRRANQMNBOPKBQTXFDIWBHRMEBHPRNZRZGZJOCHFFVGNWLGYPKJKMAMOKI9TXO
95,1570566858511,1570566876945,V9SLTOYCIKSGPWGRDL9IOLPODFQGYHOMGLLG9UXUWDFNHYW9APUHMRZGORSHCTFR9XDGEHOBSTMKQBESY
96,1570566876945,1570566920674,SOQKDEJCPYEOSFDKMFHGJJLUHTRSABR9VSFXRNYZNEIFHGEJS9BKLRQUCFZEDIRGVL9QNEVVZDRCVSBYL
97,1570566920675,1570566960070,OLYVPWZGYOKORVQZ9ZNWCZBGXBZQOJCUTYOHONBWMOHHAEAAGMHYSDVIUPDFQMDDHGRMPPXWQWUUKIIWG
98,1570566960070,1570566991568,MSUTYAJXFZDOXTCJELLOOOGCJIWOKOJUZYBAWTIGISAIALBRGUVVJQZSJHNVTJJSJAIGVVDGELHNYNKLT
99,1570566991568,1570567028156,ZG9QJCA9BSPOYEJXPB9OEIRTSEDLDJHCKZ9NOHMGCKTVVJSQDLBGGK9HK9UHXO9BGCDHMZEFEHGDVDMCJ
