0,1570563371561,1570563417583,UAGABTXDDNGQJVWCPZ9NSOUZJVGQSWPMFEJCONUWWXLOC9QLOPOEMMJNUXIXCJ9JBXAOSWYLMGUIZKSJY
1,1570563417584,1570563509825,DBGGVWBOVZMPU9JBSSZRUYDGMJKQLEYELGPRTRGUDZZSSHJPDPAHAPXVEMLCUZCKEHRB9MKXDWZEGBDPB
2,1570563509825,1570563641746,ASCLCNFOQNPTS9EC9YDDOUBXRCGKRDMTJKUZMFYVJTCLJISFY9UIMUVXMJPWVMVLEGUCGEKD9XUQDLOB9
3,1570563641746,1570563722025,RSVCCWEAFUGEBJHUT9YFGMKOL9EJWEZ9FKACRUIJDFRBFVXXAK9OBVJYGBXMVIDCNGMWTSJSNKSNK9VXD
4,1570563722025,1570563876339,YMHNIRDEPAJQYW9F9FTAP9FCNKUZHUGSAPBZ9U9TGOYXBCIQWHEXIJBLMCPRHNNTBQGMBVCJDDLP9AVSR
5,1570563876339,1570563978840,OERRNNHHTPPFWHQSYLVDLMQLQIGI99PWTLBZODOTEEEHEATDDRFKNKVYQMOKKVAMGFEGDAJPRRNMSDWWJ
6,1570563978840,1570564048745,RBCJVEIJIYTPTWYRKIVYBZCKSTFTRBYIMUQVPQYEARTSTSHQSBRXPYDOVPLHTRBKDRKWFMD9FAHBHNXUD
7,1570564048746,1570564139393,ZXIGPJJRTGCZBIQFYJRUIDKJLQSUZUIUCNMBMLSRWAYXUOQWTHIW9K9QQAWRKDEZYTFZFBYJOQOUQTJSJ
8,1570564139393,1570564211574,TXSWBFMHMFGSXBUYUFNJEOAXVZTZTEINKLFWAR9STJUVAGIUQIDCCPMEA9IYDSOWTURZQKKUIZCGAUBFS
9,1570564211574,1570564411105,XYZFUXZNGKGDEZOILIDXLRPJLNULNBOBGULDHOQ9VWDYCKHGLAKNIVQUTLGR9RDCNLGVRGQSPYSHVKBTX
10,1570564411106,1570564713291,NWDQVMJPLYQBAWRXSWW9KKAYGVMBF9SFQJHLLIBKLHNYPHSYDBND9YDWBPFIOCNKUHWDVHKBICWJCSWTM
11,1570564713291,1570564795636,AXGCAWCSFQHECHZEOZNXQYBFSSZNSYPELNAUAPMYWETVIECHINMUVKV9OGKLZDIYJYWMGCNFOJXWLAGLE
12,1570564795636,1570564852780,EMSRZRC99SRZFSXYQYYVYWWJVIWXFVFXHQUBTERJTVARCEGLXOGNYAVCSUSINLEIEYGAHYXDABMXNROFG
13,1570564852780,1570564920101,GBVNHVDSZ9JWBAG9EPGQBITVMFSMFMRBURDUWOSFDNNOJIPASWLFMGZSUAIOZEDPKJRDRIMLRIQHMNRPW
14,1570564920101,1570564978426,SIJGISITPPZSDUPHSMUVHGQVNRNYHJIYENXVZMGRFHVASNVXUTETRKKBFFQLVVRZUUSDMBEPMWTJGVJZC
15,1570564978426,1570565038991,ZVISMPZ9DTYDEHHUKTIMYFFYIZTWHQIZGQKHYBTZLWOILNVKKJSWSDNRMMZ9CULZIERBVQCXFZYWITHPB
16,1570565038991,1570565067868,9FBXKM9EIFBICAVCPDIJZHRLVUM9UALYUSJVPPRMTLRSRI9PVCB9QTNSMPLXZMXCWJPQRZDIYZDHYBGYM
17,1570565067868,1570565126162,DDOLJCFHWKYDHMMTIFEKNERIQKAQESQJQJRD9SMRUTYACMBEMNHBBLODGEVPGEZAXBMYBPAUUQCPKCIWJ
18,1570565126163,1570565219773,YOQMR9RVHDKOIBRCXBZTAZDVMNZTUDRBCHXR9OSCWNKOCGQK9K9UNTTV9FXAPZHWHUUVTQVPREFAUWPFM
19,1570565219773,1570565282551,GX9QIAKMTZWZDSNH9OLAEHHZSE9QBSVFBAOITI9QGZJDZUYDGBS9BKCJUOICSHJPMEHSJNOBNIWRKA9NU
20,1570565282552,1570565415576,EMGP9CPRIZNBIOJJUCHHBJCRGNVKKAUANKYHZYQQLLCKDOHPBENKFZIRYZFBJEUERX9XULJKZYXPNNVYI
21,1570565415577,1570565473230,PYNAAZZ9GBNHMLSAFRCRE9GJKQMDN9EADJEE9ABBNCMIONAFSIUEBOVMWWTBNMVXPHHXWJAONNQ9AWYWC
22,1570565473230,1570565542916,HSYBJWEIPDFWCBUZCFAUFPFYMCEZUMGHHMJILFS9OEMFAG9BZGJ9TJUDEOLKKIIJZSARHTFUGX9GCLBKO
23,1570565542916,1570565728059,TUGDRYWMKIJTDMJBLIBTTF9TPNUWYPSAOWBUROIZKLBAVWBJDJWEVIFOO9PG9ORANHANJBMNBJQV9TCMP
24,1570565728059,1570566010783,QYGTD9SCE9DMMIWVRGGEKAMWXMUWRPZA9WZSHBLEGSAZLGFGGSMFIYXJIBNLZQXEEFCPK9YCMJPRJTIPB
25,1570566010783,1570566128432,IIQNFZFNZUVDMVGXYMFYVRVGUKUFRFTRZHUNQNADYIQRJPHPMZQJACTMRNH9ANATXGU9OEPDCMEWVFYVM
26,1570566128432,1570566226353,Y9OGPRYEUIONEPSZWANCH9IUSTPITFUJA9WKYSOJTBUUXKVEIUKLSAYLZTGLRFBIRXIPFPMQPQTYQSBRO
27,1570566226353,1570566341476,OOLATHYEUNARHXPWDHEHMWJBNNTXBWMGPHAAHMXFLAF9HJKBWQVTX999OSZPVPDCAPDED9RBQEKXNRHDF
28,1570566341476,1570566509209,9TAMMFDSNRWDOPZPJOXKMXWMANVHXLSVRHIF9QEOODCHDHJQSVMAFK9VSKDQRVNIEZQPSLFXF9RPIPAAH
29,1570566509209,1570566604945,MJASJUC9POBBHUVJXEOAEVUCEDNQCUBIVQOXVHGVVXMHZHELFALMG9NJHUMHJEHLDJNXKUNXDNRKWPFGJ
30,1570566604945,1570566684317,9LJLTBPOEAEHW9PRTZFXRBCBQLJQBRPFVKNHHTZIKLNCGWYIUEWWVFRJIFFPBJWPGBCARFLVWECZNEBPO
31,1570566684317,1570566761343,HKMBMWSVNXKVOEYTCIT9JPLQDGBGQUGJIQPPFUKVYU9JEQUBWLBCQNAJKTOCNUNFCHYRWBOHHWBT9CBQS
32,1570566761344,1570566845621,RPKANAHIILKUIWFFFOWQAAEJDPNSDWSUOJA9YSUEQNCBPFTIVZIOGWJPBPCIVUXSCMOI9WJIFHTLWBTTX
33,1570566845621,1570566929380,OJJPOLGZSGAKANQMDAI9IUUQD9OAYZGWDIUTATCGQERZDGXKYMHFNVSKNDKGUGWMOWXMTJYCRPKHXLQOY
34,1570566929381,1570566978614,FNFLDZALLKV9CGNMXAJQAMXLGNMTYSPMTVCKFXVLTVGZVDSWTPJFSTIWTHJQRWNGLVIIXHCDFTEFVZGQX
35,1570566978614,1570567061435,IEOFQXJBPPVVLONGKYCUBT9LMSWL9VJPKRPGEWLLCQZGSUJTKOWIWPRLVVIYEFWBXJAWELMRBSYVZFSRN
36,1570567061436,1570567093744,DC9OWSWEIYBRDFVGNNDZZUYOVKSR9GDSWYMGNXFYKWVSFTTXMOFBEOSRRWXALGRDPHSADGYVPAHLEWWQS
37,1570567093744,1570567155556,VGAWXVJAJMODT9TGQQUSMCAVHLABTXTYSNWYFAGSLSPXVGKVAHATNZJVUST9KFVV9IJPJDRL99KWCAQLP
38,1570567155557,1570567347794,TJTEQAIVJNBGRTUCMHTASKQGDMSZKKEMFYNTUYREEFVBOMYQPMDDQRWJVRKKMZJTXIKQTNRUKJPIPQDYI
39,1570567347794,1570567420791,UMXZZSTZWMEQLJTMHXFELWTKTTJBQOBSNHJAXXHGIKMHQZRLYAQYDWJWJJOF9EOHUKGNAM9KMYVGIVBBO
40,1570567420791,1570567497793,VBJTDQNSIYD9JTUDCIHTHDCLTVVEFDJPDFYUSNHX9LCDKIRCBFFEZNDA9JFYKZV9RLRWOPXRVIQJAQDVE
41,1570567497793,1570567570937,VWTYMKSKZQTRBEFJ9OMHFFWHUHMG9BIHJCWHKCXOSCX9CCDYIDIS9SLLQTIHOETXTYS9QEBGFKKYZO9OC
42,1570567570937,1570567640130,DVZLUG9CVQTCJAFFR9VSEGVPNZUPC9YNNAUCCJOXEBJZDYQTDOFRFJF9KIFQBJUJWRRKSHBDRTTPQAGFO
43,1570567640130,1570567690430,H9HWERCMPHCEMEDV9YJMSAFMGCLQIZAPXWCNIJAP9JLPXKXHYWSOXTUIZIUTMK9BFLOZIOFFHBVAWCUTG
44,1570567690430,1570567838256,OZTJXBTTLP9IKKPCBRR9TSHZCHUBXJLEWNMZEEMEYECPAEDBVMCMWTOMIJPYWJGUPXX9BMILEMVVSRIWN
45,1570567838256,1570567903340,LWQUFLNPLXHYHQHECGQZLVMFTWLZJMAZOEDXJQADXOIREVJQNHHHIVCVQ9G9HXIIVB9LKOBBHWJT9JOFL
46,1570567903341,1570567989550,NBAE9HALKIYQLFXIGTFSSIRRUSS9DXGIY9XPDLYGQFY9XHLFUBJOUHWLDAKRCCGXSX99HRVAMOVKVCVGP
47,1570567989550,1570568070323,ONYRLHIAYEKLCHHERPHKVINUGBN9HDLCXHEYRDWNFMWKZOHYUGHJRGXTEKQMJKPBHEPCPZD9MDOVMUGMT
48,1570568070323,1570568129805,ROB9ODS9NVTBY9MXGBUUU9CUXLIPFGPKYJK9AXUVLCFPTANBPYBODILD9KTTUTLEHWUPLESRERMOHIKSI
49,1570568129805,1570568173462,Y9EY9F9SMMAI9GYUONCIEVFOWTHQUQXKBZEECOSO9KWIRSWPQYPBGJWISBWVADQJEJWGLV9RCSELXMUCY
50,1570568173463,1570568210346,OPYGXDPMSYYTECHFAUX9OTOX9ERGLQJ9JUIFTUNWQFEDGEBZBTSG9QYKEFFVFIARFN9X9CNRRHGMRONRH
51,1570568210346,1570568393508,9ADXOJXFMWLXERVJWRB9BYMIHXIKYSTZYFRZQLYFOLEFYGVMWKBWWOOPHBOSRXXHRNJUIUWEGRP99OXIT
52,1570568393509,1570568551390,QZHADBUVLWAYQJHLLDUQKSERNMXFEHGJGKVKMY9GNEKSPHJMQEDNGNWXQXMFWLUHOPXATPHUFBFF9ZGBV
53,1570568551390,1570568623840,IGAUBVABDM9JEZORELD9IRDOF9TRQIVKGMXFZKDRDGB9UVIIEZSCREHWTGTCNFCYQAHNXOQEBCLNJPDXX
54,1570568623840,1570568741375,RP9XMIVTJIECIGXEPRBJQKJIXMMTIAAHHVKNPHSZPKVS9YESUHK99BYTPNSLLOJJYDJXXONPQ9RQAAJPP
55,1570568741375,1570568847646,MNIUJTCYCPPMXIGOWAHJTIRKWKFJLIDHKBQRVYNXK9PZTQOXQULDYIVRRJIYVHPSOEFASILEFUDDFJCOI
56,1570568847646,1570568911357,SEURKFDBOAMRQQUSUAPETXNWIZWGVBQMDDPBWEZBIMYRCGVOSYICCZSFULCEOJOMBQHCWMSYPBVFFR9LF
57,1570568911357,1570569027644,AVLSDERYJLQMUHNWVFYJUCBSFVNOYIMBEARKQZRAQHYALNOVKCSMCJELFCQZDLFTQSRVLQXSVQBNOEWCV
58,1570569027644,1570569065263,LAOIFNOMQAAMXBEMYNZRTLAAFKFCLXLKWEBGMLZFAIVVOYQVQPFJNJAJEI9RDPVLCMNIQFZOJAYBLEKGY
59,1570569065263,1570569089350,C9TJKQHQFXNZQSLEIDWLCSWJRNIJY9SJUEJVKURCLXLO9BWLUHDNRUZWTYUHR9DBEPQJPFOXNTMHEDIGD
60,1570569089350,1570569143435,GFVOIQCCGDNFYIQELWOBDKSGIVUKEXBJFBFGPLSQZWBROBDLQPYXQZHZWOVKAFLMEYFPVJLXLDKTLRYPX
61,1570569143435,1570569272809,HREATENNWFOHZFQINNRDRWTAMTURTZMRFTIA9IXFSQVFKKTIACX9OCRTUZWNLPQNCIBTTGGXMBAOLYIXB
62,1570569272809,1570569347841,EJPLDVGY9MZXJ9AXWZPWZRIDYR9HDGLPUQQLKJYMNTPECTGIPIFGJENVPQNVPKJQQNDXNJKOJQ9HNTNTJ
63,1570569347841,1570569467195,AXZWHUCCXPWLMK9PSUJOMX9PH9MXXC9WHGRVCWNDNRDWKUGUS9MPWJAJQYHRQRMGLQBKTZJDPEYTK9SFW
64,1570569467195,1570569535592,PFEXPHRDDUWRIMRLZNAPUJGFMHVEDROEDLAHP9WRXNLXWBXYFZHZFEIXOUIMNZYOHGADZGIXBWBJYCTYY
65,1570569535592,1570569611570,SA9ZKYLSVTMEMNEUOUHAWNSSGWAYLJSWIKHPUKNVPMUWGFBUMXF9PPYDBECEFNMEOWDSYDWQEGRUHSHTI
66,1570569611570,1570569646162,MAFJSBAELPAAUNENRUUNEUDEPWXHXBQJFQXLVPMGOWYGULXHLNCC9NNWVRNEAXZHRNXBVOWYHEYFPIBTI
67,1570569646162,1570569705230,ZIDKCTHGFDNWPPEZJUVXAVSHUSPYMBKKXFAFJV9FTSZE9UJSCNUKAMGGJGAQQRMZSNTGVPVSGZULBSEY9
68,1570569705230,1570569883490,AWWSOBVRRNVJCRSQSQMMYCDYAJKHRQ9RZRTZLAJBNNNKNWSNWOQS9A9AEJKXFBZQHKKUZM9WPTDQIYJ9Q
69,1570569883490,1570569999116,UFQEEQVNPHUBGOYFPWUN9UOHKOPUVOPESCDCRLWPQWGGFXXGDDNWQMBZNHOGPTRPKNLBFBKFCMFFLADQF
70,1570569999116,1570570091643,RLWQAKHPFSCLTUGCSBKPAYXJYYA9OIEYLE9OYDKXQGCCXIDSPAAHWBJNQBGHG9SFIGMIVJLYMXWAWOEC9
71,1570570091643,1570570204324,9RIBG9XAGNJQRIRWG9JJF9UP9QSEQTRCILTT9PGQWJOKPL99AHPJM9ZTHSHSMXJVUEZAUT9IDOCXHWXTN
72,1570570204324,1570570264679,HFXWADUIPCJRBKALCTUQBBONAQUCGALWIBKMPKNKZACHIIOCOUVJDDPQHYJIUEYYURQILDGOZAAISLUXA
73,1570570264679,1570570364845,QYMJLQEYKHACFTTHAHSHFMYENGVMDQ9BYNFKQZUN9GRKPJJCQ9YKAPGSHSFQFNRGMFJDDLXOCVKCQPURH
74,1570570364845,1570570484867,ZOQTGZSAIAALUBGIZGFGDILLKHROCTBAVGXFPNAAJZYPSQGLVFAZ9NF9J9LYLDTNWIABFVFHPIOEDRLZV
75,1570570484867,1570570633747,9ZONITEVYGJYJCMWQHZNWVVJLYZNTMABFQMGFCNDUAATWCOGIVCTJKYFCSENUICYCBOHMMIEFWZHLBC9P
76,1570570633747,1570570713463,ZMVORGVIFDDJCCUVQIKGYMPHB9KYMOKOXURMCETDCMZVFIDXAEGJYHIJLM9QNGZ9FKZDVVZMMLNIKBVEH
77,1570570713464,1570570794187,HVHFXLRSYDCLRFHCZFAUGGIHGCQULKVVUMHSFAHB9AOJROJVDJYTAENVQRCHCDKHDPVEOQNQLDZATPSMW
78,1570570794187,1570570967782,V9ANTUJJJMTTGIYSKDYJHABYE9HADUTRKWTZNPXZOFMNVAWOPJDXQVGVFACDQQENTGCQLAKWGDXMHPZMO
79,1570570967782,1570571175984,IEG9LMP9RSQNLFUDBQUOYOMLSRPRGZTAPOXFRKSFXOIRXLRBCIAUCPJOWIUEDGROWYOMTZSMKXXEQJ9PK
80,1570571175984,1570571249819,SRRMUWYIZQMKZVVBUKZQWK9WHPYDFHEZO9ZYODVVTXJLOCOLBWYYLDFEDJPABXXUNO9CSHXSHTKCOVQFN
81,1570571249820,1570571313275,ZBYWDTTNVLNVWMZLQJPTEVQKHSSNE9OACSCFJ9GKOHJJDEUCDCVSV9ANKXDRWYPKZSLFJAM9XERGMICCR
82,1570571313276,1570571362310,OCPNIJGCGFDDPLVF9SNQTPUGHAOHGLJSDAWCUMYZKHBGWAFCA9XBPWEXIAXUJZNXOQTEHQVUWWZRKWVLC
83,1570571362310,1570571480403,GHFGTJOFGCXJEVXGJAUZZRFGGUCWARGA9BFXZDHQOQGKMPCLQBZJLIRODYZANKVRGTGNVGFVDRERIQXGE
84,1570571480403,1570571577053,BUKSJSPJDCLZTHXNVY9JJDTZHYPQEUEZMBXHPLSKIKJXCRBPBQOOTDXYZWKDIWPLTPQG9DBWAMUSESIRC
85,1570571577053,1570571630351,XSAFDPWFAUNWUCFWUWKNBDICDJZTSRS9WEDZHIKNLICYNJNGMXLALNOMNKNDJFCWTDQYKCTQAZ9LDSLYX
86,1570571630351,1570571672405,IWNKMZJTHPCKZBTKZULSOABHZXRMDKMLTBIWYP9FTVVOPGWVOKNNVDCCXRFRDFFHPGWOXP9ZYEIJTMBQL
87,1570571672406,1570571729874,TJAUQCLNTMQUDULPFTOJWA9IODYPSRZTWXOFDCAXEPIFQDTAWFWOCCTWPWHJHOIHWLNRHIHAZYVEWDBJW
88,1570571729874,1570571838266,MLDFSHARCVNBIMBIMSV9TRNEUFTGHBYVLWWSBCWFWYTTRETBWHWTXJDLMAGVSSXTGMCAGCZ9DMFPKTIIJ
89,1570571838266,1570571898449,GNLJSLSTQYYIXFQ9UAUEYFGXD9HNLNGMLQYKOLDWVBHDMYVDJUCMQEPODGKNPDZFIMCKLGVNQRLM9H9FO
90,1570571898449,1570571939673,OWRTNVVYFZWGAOSWMZEEWXFGZAVBITVVPBPAFOZQ9YXOTFJUQDXXCBH9TZMR9VEGIZELLRIYOWVWACGEG
91,1570571939673,1570571982444,CZJQNCBATKEBQXXBDHHASFRMZOXEBICLITPBTSMTYZWIUMXODHMEJZEQIWQMUJSUQMBZDTPSCU9RHQFON
92,1570571982445,1570572030728,KUJLIFOZJSOB9SHOFQOFJFPRRUJEGWHRTZY9XUEGAPLLCEYYCPZWJFECAKZDXXBVZCWQLRVLDJFBFPREN
93,1570572030728,1570572118168,ALRBQSMKCI99JEIMFCRLXDATSJRKQWWXLPQAGBYINPZZIVEMWOSYABZWKMMAUIGZA9RLLIXFDDYMLRKII
94,1570572118169,1570572139200,XAIGOBKWGWFJJVJRVCPHGAKPNRVCXSUIZULHQMBIPQUCORSSBUCBMSDDKKRNYSHXHDLVNCEOHSBMXTNTE
95,1570572139200,1570572150819,AXKBTNYYQJOAMWGXUADSUFLNTO9FYFRJNNQWEEIPYOWWSIKCQNSJYYRKKOCTKJAAOTS9TQYEYWMRDHVDY
96,1570572150819,1570572174074,LZDBUZQYPMNUFJPGIUJDROI9VTF9ZTDGVYQTM9EVM9SCSIGEMIXVMNSV9BVJFHRBZBDJ9OCQYILLTMWH9
97,1570572174074,1570572180880,CBVVCM9F9KEWFCDXHBXGEYLGIPMUNOEG9DXDLLXV9SXSRRYRQJQGBOL9MKHMJGKGPIMOOKIEHMGPARMLS
98,1570572180880,1570572184790,RCJMHXJXDPOSHKNNMBHGEUSDJPRGSOHKZYDTDDCHRYYVSWUKSUCDRWJQFKNOGLQDJOYACCOYXVVWBFUPC
99,1570572184790,1570572187514,OQAXTNIKGZSZWPPASHOXRRXFD9FZAJRCBEXSBSWBEYZ9ZOOGJOJIVD9TQBXDGOYKYXEUYNDTBEQMOXNYA
