0,1570563404056,1570563456403,V9UGHBKGMHXUIPUS9WEBCGHIL9GBBDACKDSDCJLAVDWMEJXBTTTYJTPIGDDPIUJGN9FARHXTZNXRMKRUU
1,1570563456403,1570563497324,KMJBBHTSGJQNQNZHFXRVLRRKDTLMAWNQOWXPBNXVQWOCGHKRCPWBQNYCEZHEZUEG9OTAR9AACTBTU9VQK
2,1570563497324,1570563587406,FYCMGNZFJ9JWFFOLXDVCSQ9KECNRGJ9SMKFODGCGIMCPZTOWNVREIMIBKKOQJTFFNNPAUMZLWYMIFMZPQ
3,1570563587406,1570563698450,BDJJIABKILPFQV9UBJQDHRHGWXECMIHWDYMWMMEWZMBZCBZSIRXULJIEW9ZUPTLW99SBOIYSQULRJHCPX
4,1570563698450,1570563778050,WWJIPSYROKXUECSRDSHWXZGGJ9SHYYITYMRGYAWSUEA9AOMKA9AXCTERPHRWAYOCABXUZWAJWUVCZTHEV
5,1570563778050,1570563853236,AHLUPIRUODGYVGBCPYA9CY9KODKKCLEHKEKOCNFOQNLKPWJGI9NUMAJEHWCKMM9GJYZEULFPQIOGZOTUG
6,1570563853236,1570563987764,DVRJIPCYOVBK9PHNKLPQALAMPK9QNCSF9CDJKIIMSTLOUMXGKPXCWWUFWRHXXFFWYQAIMOGSWWRCNCMQG
7,1570563987764,1570564089199,TLOAKULEUBZBSTUEVBKFMLGYDCMVHHHYLVS9DWUFNCGBCGWWRXPFOEWTSBKRVOKTNAIZNZWLLWWBPUGFF
8,1570564089199,1570564150510,LUDJSUXWGPRNNFXGJVHBJPPXYGQVGLEQASACPZTBQVEYAXW9GUZOJEJDXHAYDUBROJVIABKHGJUVPDKFD
9,1570564150510,1570564225653,QIQAMOKNYQDEUKIUIKOUNMRSZUEUZLZRONLWEJWNDXTAZEAQFHAJHDXTAKXTDYKFDKTPVGARGCUTHWBUX
10,1570564225654,1570564302731,ERNWUFIHMBOGTDJSNUEPUNEBWGGFHXPAQYHWDZTMSQRPVSLMRSPWRTDDC9IJEAHBJBPBWUXMGXIKHTACD
11,1570564302731,1570564404484,FJLPRAOPTQHCHQFNTOFZCITWHBTKSBRDACU9ZBDC9VXRGDRICLIBWGXDXGVGTWSJYKXGINWUXBYELBWXC
12,1570564404485,1570564459550,D9QBDUMPCTDUDNEYDHVHLMNBXPY9CBCKRFWKHRHKBZNSPZPFDNCRNAOWTOOLRIQFXLFIFGMAPUBWHSKUC
13,1570564459550,1570564540653,KHEREULFV9YHLVEMQEUBFQKONQBFQIVQQNKVFCWJI9ILMABSFDIFZGSPWFRCLYKNXIVGH9NAPXPOTBKTH
14,1570564540653,1570564655758,KIWPS9FJHELCJMPNUIMWLIX9WB9MMOZZBKZFSNWNRCQ9ZESHREVLQTJEFDSSZMKDQUECLYIVPBNVMNCQN
15,1570564655758,1570564756360,GNPHZUDDKRRLFBB9UT9FDTPHDWDPHFKZLHPGVVYPW9RBBYPBNZQIRHNPRVIBOCMSUYGPHVBHLBEQPXTTX
16,1570564756361,1570564841672,ULOOSEXWAGIMM9AHFRVOOKIOJRCXQQNUINLJCIWHRACRKPNL9JMWYHNTKRMSIVXBSWZYBPEUDYIFRRBAI
17,1570564841672,1570564942886,BFJKCOIYJJVHBFKVCCQBVOTXIQNVSYXDCFBEYPQAJTPQSRGJWSMTLAUDXRXTCEFGGAZQLIXOGBGKGYLWW
18,1570564942887,1570565013966,ANKG9VDENLKSJRJL9PMLXSUTMHZLVARKWEWVAVDPG9WENYLTOJIFDQLIBIQJJJBSRIVYMAMNDA9WA9NUI
19,1570565013966,1570565085350,EWLW9LXT9LREULAXZWVLNXMPNVLQOMWFEULVOZGZKME9G9TLHOOVISSCHRHZETJHTUHIENQEIXRUVLBAN
20,1570565085350,1570565172584,TTKRCNGLEUBORKLIKQDQZNQBNVH9GB9DWQGMNNBZBKYUISOIRQBVCNSASHHGOROIRWKHDJXIAK9Q9MJOA
21,1570565172585,1570565201631,KRAWZWAIBQUJORLXO9QJ9DWPDPIBNBVJRKFPPVYIFIO9W9LNEB9YBMUCKLGYPBQHCMVBSMHOOUIMBLYCH
22,1570565201631,1570565272309,OSRJBOAIUVHFQAFUKCYDMWIUGSWACQYFEFEDMUFOBIIHDLPBTCQEJAXORPRFIJMZPXZHFLSZEVMJGQZP9
23,1570565272310,1570565378719,AMNBUYLUSRGFQVBVWODCJXQJCMDOGBZMXZZXBJJHOJJZOGLEAQFRDRSHMRHSNWFSUBOLAECPIMKTEJJKS
24,1570565378719,1570565448145,VTJZYXCMP9UHDMMXBJSZWVLKV9DIKMWMS9OSMXVBMOQNCBMTYVFNJRKH9Q9IJDPZGEDAGOTOTCCDBSLAL
25,1570565448145,1570565558721,EKIWEJIM99PYBHPCSUSICJCDVALVORAUDZAFL9RFZMFNCAXUNNBJXQTYTZKQRMEUMMJHVAHJQRYYFQ9AX
26,1570565558721,1570565620767,QJYJCHGOMRIFMPZLANJLS9YILPRK9RLAJNFMTIPLFHHRKLJMGTMJDTEBHSEDEWWWGPNJVPVGKZVHHMMEP
27,1570565620767,1570565672094,JKXRVVIWUJBRPZPP9GFFNGAHRFPNVJSRBDHERHTMI9CHOEEASWNJKWPSKDYFGOXT99Q9MCHQDXL99KQRA
28,1570565672094,1570565729312,VHIRVUFXNSW9SWYGBUHFVQUAJUQDZRBZGPZRKWNWESBLHEEXNDKNXF9ZFJG9XNCTGLSLIJUOWTHYJBERB
29,1570565729312,1570565818951,HXVEWRWAHPBLNBJHQCDHPQRY9HKUXEJKQ9JMOJMNMZMEJRAE9QXHONRJKHNZXXGZRHFJLBHRKDSWKNEBO
30,1570565818951,1570565886677,TJLCYHAI9O9ZTAQC9NDHUUOLKHNRRWZQUEPCGQVQJABRPAGCNDMFKWRUDJNTQYJKX9APJTBEOICDUMFOF
31,1570565886677,1570565969731,POILMIFDMSCJQJRYNALBZYYDERMLCC9HSLIDKEMEPBYLHPRASAIRMALECHYAHXVBTZFAMPAYKAUAYIXNZ
32,1570565969732,1570565986437,C9VYTQLZZUQCUCWBSQWPQSHCQYRXNXEWPAYINGXSGJXVFAXLDOIEODJJKPURNAYYXNUZDPHOJZWMCXZSO
33,1570565986438,1570566062921,AYTHYHHKTCAFOVHIMLXWBFWFFWTRN9GPPWFTQFLWKKUQMRU9RSZJKWMJWFJBOWMFVJXLJSUTWTNYNIC9V
34,1570566062921,1570566191518,DKYMYQQRGFAWGLAOIOFG9H99JNVIYATYGMPTKJGAYIAULPTTVOYUX99IOKHCCIKKZXSZEUR9CFWFMNGVS
35,1570566191518,1570566245588,YTFUILLXDHQIMKJPPZHNRQUZ9CQJBWBLYBXGKRHLYCSOIFDAKURWIFCNXGKMTEHZEYWBHNQGCZ9MHKEAZ
36,1570566245588,1570566360973,TNMSIVUMAAZHDPAMNZEBQFGPSSBCCK9BUTYDUBPMGOKVZH9ZHUVIWETMNDZGJVGMCYCBMHFUZEPMTODSU
37,1570566360973,1570566441882,PLKTMKFQVYSMOYCHIZHREJNSWRL9KUTHUXJXWWRD9VVMLGRFUVT9HASUUZEBWSONTPFRFX9PBTWGFIFJK
38,1570566441882,1570566512110,AZSSRTINDLSBKGDHEIYCBGGVNKLXDXM9VMW9WFKYMMIANTDKGSYSKNDJOSGIJPVRBBDIHAHZNOAZ9PNZN
39,1570566512110,1570566594107,BPMHKYKVWNTCTCZXXXQSNIBZKTAEOKFQZLCASHSXOGDHFHIMDBIDOUQHS9IIS9NEH9ODGOREAD9WFTQNX
40,1570566594107,1570566729536,JXLWTVCGXG9RUTJ9WSTPVCVFJQVDCFJI9OHFZQJJAOUNCQACBVKPJSMDKYZGTVDXPREKSYNVNKMDIWSZN
41,1570566729537,1570566815635,ONXXCZ9WZSFBTJCYJBQKIABTD9AFMWHQLMC9FI9CXUOVWZEZXYUQIXMTDAUXRQASSWZBKCJDMOBGNY9JA
42,1570566815635,1570566868315,ZTLV9PXUCQZIRYZAZMNYHTPEAHRXPFHOVDXXWCOLKFRAMNJEMKFQRICJO9PHP9IAPBCKZN9F9MZJVXGMR
43,1570566868315,1570566928234,QVEOGYYLMTANSGJPGPWRSCWSVWGLHZGZJTRBWTETBIX9YNOSMGDPTYFSZBBZPNIBJWKZ9ISQPRYCMHTMP
44,1570566928235,1570567030609,URYGNNNAJWZJDWBUGOUJKDZHCFYLH9MKLIKGLUFAGHROGZZIGNNI9XMAXJYPOTCKQSNRCSGMJZA9ONXVH
45,1570567030609,1570567139325,BLZATSHXL9BWVIQATCCMYHSGCYFAMNKJRNQQEMFEQPXAQWUGFWCOADXYQE9QCJRYWMSHFOKPLIHXVBQOS
46,1570567139325,1570567208554,XNJACHKNFAOCSPOEDHSXRCJTHHAEJL9OUWNEYJNIJFSMBN9XHPUDJNLTYQLRDR9XVODNQB9YMRCAHLQEM
47,1570567208554,1570567290797,XBZZAQPCCGFIODXPNXEPSZEIPZ9VSTLQPTKRZLICPTJDGBGOZCPFCJ9GZPS9GZYUORXDYQSSWNWMZFB9P
48,1570567290798,1570567376703,UC9V9JQOKBA9PBYOJMLSYJQKHRPXZIXZZWSMUKVWAXURLFQKBKKSFFER9DDMJNASZUENLBIZTSDANONLO
49,1570567376703,1570567426690,RYGB9TAGRTQZXZJYYLQGFIEDTOKQCMQOVMBVEOKUNZZCTOLRRNMRYQI9HVNYAGFU9II9SGYWRHA9KUHXO
50,1570567426691,1570567518270,DSUSZFMNECGRWXEOZCXUGZ9WSBIKAAFPIQPHZWILS9YDDFRBYKLUMKYDNNMOCOH9JO9ZFXZCYXV9YIQYG
51,1570567518270,1570567624273,UZJXFELRXCFSIISMXYWZOGKXALFMMNNKIPMNCBTODDHQCOWZIAJNEP9SCYTUOLLNLCHJQVILCIGZQVWMW
52,1570567624274,1570567684909,YRHWDSHFLTILVIAQLBUFFGBQBXWQXFRRNMZQSQUAUHMSZSSPLK9YASLMHTZOHGYFCZLRPKBUQJVVPMHJX
53,1570567684909,1570567798817,9HMMFGWAOWXVAVHBNNLREWXDOHFYJXXGHPRQD9XORIHBQO9MAOTKLFEULNC9ISZAEWYSNUVAXUNRMGDVL
54,1570567798817,1570567846706,SEEDHNAQDYYFKJFMHKEADGSIYDQUGUFZWHQBNERTJIJZCXWVLIZMAYNUICFTQKWJQNJF9DDQ9NIRXLBUF
55,1570567846706,1570567989109,QOGXWOLKCYSUNLIZWSZZVGNRKAAIULWFPIFQLMCKDHBFQXVSDRDEKVGSXKEMHDWKDJHXQNBVFFRTNPMAY
56,1570567989109,1570568082562,FPABKRGBPKVQBTNBKTWHMJFCQNDNJDSZQAACDWZRDUADZFRVZMSNNSYHVKFHYQ9QSOEVMSXEY9JFJLPYH
57,1570568082563,1570568169584,EHYDAHDYAJYVCWGLYFCCC9LZWQC9MIQKLUFNQNGXATUTVTYKLZTZAJG9RNWPU9WHFXBISRZGGACEBJICJ
58,1570568169584,1570568301458,AWEGLZDNIXLD9HEBXSWZ9TOJBRUCNTRWQPJJYYEIAB9FHPJCUZKWTRGPKYFPJHIGJBWVRFTKHOQNNGTPZ
59,1570568301458,1570568389666,NJ9LVYRLKSMQYEACRFQWSLF9GK9LYQSLFEPRTLAILHDOCVFJYLNT9H9GTQOPVLINMFEVONLOATCUFTRXX
60,1570568389666,1570568453000,SHZSTLIJ9VDEVGORXRZQXYLFIXZ9QLHIIWHNOBIWMVBBRGLVCSKGPXCICIPGRXEFQVJPBAUFZEEJ9OMYV
61,1570568453000,1570568507687,ZZHYOOWRTUPJPVJINEUFMKKNZGVJHJLIAQVVQENLKETQCATEJPVJQTOVINVEJJHGWUQPH9DVRJBUAVYOI
