0,1570636879162,1570636942549,JRCSZTCVEKT9SHMJYWHBZMUKQHTWYLVBHBLSQPTJAXMHBAOXCF9XKYEMYVPPGIIHNCNPUMPJOPGKZLDCK
1,1570636942549,1570636991206,JSHDEBWJOPTWI9IGLZVCLBUJHEGIVLIBNBJLLLMIBESYJIYQ9NHEOLKEGERNYBTLCHNAZIOLEORMVSABZ
2,1570636991206,1570637071032,IOMDFIXKBHSDAPJTCFYFQHNHDAZDVQPWQUZBPIJHVMHPROUJUFRUWWTWPUHSODUAZAKZIIQKAMGLMVZWM
3,1570637071032,1570637210178,XMOCKCCUQ9PNONIOWEPJE9QO9ZXM9JVJBJATRLANDNJWAHQAXVP9LLHRITXNAJFAYOY9JABUXISMLWJND
4,1570637210178,1570637288892,K9PHFGHW9KRZXUCHURJSJPMZEJLZAZF9EQOFMHVTXINNUYNVUJEGQBJSTBWZEDZZXLJEZUJZZCCGQIVNI
5,1570637288892,1570637388499,ZZNQOCITZTMXNUZATHZCCETQJM9ABRCLEOUGMWFWMLPMUTNRDSFWMY9JVIKQDUCJ99FCOECPGONTLZEGU
6,1570637388499,1570637480679,NU9XSKKIRBMMNJLYHSHUFDCJSDRXFEZYZAZBJUAWSDJOCCIYOEKRDJGVWMHRZ9CNSHPVWEQHNYJBPC9SE
7,1570637480680,1570637524486,DZZQVDCUJOFOMISDSVNFLMN9UVIDHEFGTASGVFNVOVBZIWCBVVIDUAAZKOIRSMCWYLNMOHQDZMQGF9OJH
8,1570637524486,1570637598676,PSACS9QXCRZQY9TZKFYVPUSTTFBEYHXBGTPYQWVYZGT9PPUYUGCWXKMFNLFMVWLXZLIMT9KP9ZFUDNYVE
9,1570637598677,1570637678504,VUUUOH9KWGTWMJ9GN9OFF9TSUBMTTM9OXXOAYWPWUZCWOJQBEYKTSFZOHPGYRFDYZWRECXVGBCMZUUFWG
10,1570637678504,1570637751401,LATYJAZZVUEBLRIIMVZXSBGEU9L9SEV9SUBUTIRDIYDNUDTGXWCORCPDRACI9IGXIGPBH9SQRWRWNKIJW
11,1570637751401,1570637868820,RWQJEH9SXQZHXIQJXDIUZCZX9WYXNQJXMAQJWWFNYVJUIZDP9ORR9BZYEJHZTOHDYHUANCOXWNYSLGPD9
12,1570637868820,1570637888597,DYVNZ9CVGBCWAIZMXSDHSSPTMPEOFYCZALEBE9PINKS9VFLCVYTFOOVRSSWABYZEZFVBXYXMMAEX9ZLYI
13,1570637888597,1570637982638,JAIGKDXYGBEHFNNUIYWDYJVZBPEEIZSWFRFTERFBEDDXYBGFST9EXUVPARXTXCRUFTHNELUOOMKUJBDMW
14,1570637982638,1570638031396,MBLHIVALHCWFFBEXPIWOXG9ETIXJIRFAFCTCLRCTBFYUGYDECYMJTLAFKLRIXOQBJZPHBTCZPBQJJZGNL
15,1570638031396,1570638080685,XGVXKJPRSAHYBLAEREFBAIOAWRHJGEAXGJPJVZNXH99WCDRFESQMSUUXAMCMSQQEWSEOMHDYFUS9GEVJ9
16,1570638080685,1570638146945,CYLN9DSMQJBNCXJJXVBSQSEGKDZ9CAEUQHZXKAAZBQRB9PARMWNYBMPFODYWTDAK9PLIKYMXHYMFN9GXU
17,1570638146946,1570638255527,JTPTSEAINASBUKTBDCZYM9QHDNMBUNSEQEUMDRFTHGOYCQLHHMKVPTHJOEWOFKFIVWWZRPPCCOSVM9PYE
18,1570638255527,1570638325376,UDRQFKLMOZRODPOHXUSYNNQHWYKZNJB9C9MBYTPSNJNFDTUEPNBNHBLAJQLKGZYORAMIBLVFCQR9B9PDX
19,1570638325376,1570638414461,PS9XYZCYYTKKPEWIVNKF9MGTCCCB9HLOKHAPNKNKHFKPZERS9ADPTD9QEH9TBESJJASYUIIYSWNUCBAHI
20,1570638414461,1570638523055,JFVHTQSMITOZPAKFIISRCGCSAHTYL9IXPPCUMDKUGXN9GFLSJFORJJWXQQLLIXNNEVHM9IDDFEU9CQTSI
21,1570638523056,1570638592541,VNOPYMXXHOINVPNEBEPA9SFQKGEFOYSSWITEVBBUFYCUJWFJDCMRRZJSLMYDSCZJTHSHVSQRNMNJJMGIG
22,1570638592541,1570638691349,UNBIINGBOERIJELDEEGVXWJSKDSYWELHFCHINHNZUVPKZCYIECAUIYWTTDTIRHGFJWFPBBPGUVXNLBMSR
23,1570638691349,1570638788817,SRQLFGU9FEHAFFYESJKSCMSWSMIDQOQNFTA9KBYAUUGQHBZJUQ9REVVKI9MAPRSOSTEDFRSGUE9BGCEKQ
24,1570638788817,1570638864964,QRCIKVFQBGFBJMDZQIEYBZE9OSOEK9CPBCPWLF9SDP9VSYX9WKYEJGQCEQXOUDCFI9AZCBQCGBJSKGNRM
25,1570638864964,1570638938809,AFFKPFKNTMFRA9MVMPPIGIWIVRHIH9KPOJJDYYGRQUQGGERYVMHAO9VSTICAPIYNULDDZODVGJSEOXARB
26,1570638938809,1570639011190,QVTOYZEUDFQGZDJRIIXNEPYKIEPIZNSAKJKMKDHRWRGAJYBKDIBQPNGIGWCTPMIBUHZRMTYDVDHUKFEJP
27,1570639011190,1570639069779,BWTXRLISPQTYBYGYVMNXOASGVDIFZEPQF9VYJWFJYKSQNQAILD9NAPQZF9KFDFBRWNAAXZKALQVRLIYJX
28,1570639069780,1570639180590,VJRDBE9X9AIOMGXMCBUKPRZDIJMEHWZACZXWTHPMLKOTE9SMJYWFCMNOFZ9GQVCLMZNACYBXEVSPQSUKM
29,1570639180590,1570639246695,OQRTWLZAGE9FPBRHE9QBWAAGGQPUGSIXYW9JQHDLPLYKXTFC9QNVEISTGYEBV9VZCRW9U9ORMZRWJDPMH
30,1570639246695,1570639294141,WLI9GUNPQMWSBVLYK9GZJXVQSGCKEYMLOC9QUIUWYCONMNVTOESRNVGWFZMMGANURCTXTYGRNDM9FZUPI
31,1570639294142,1570639342070,UMYI9KOQFXMTUYINZYRWYSDDPJMOIHRD9JTJ9UYQNNMIC9UUMYKMSZWBFCZYZZIQWQRMZSNNRKGHHSYRG
32,1570639342070,1570639405100,BHDZQEHZYKBQUVIABECNXODYOIQJDLRLGBCFVBNDZKMCAJFOCTIWZKBGTRI9GHSNJY9XIELSDNIZAEGMP
33,1570639405100,1570639550881,TPPNHAVDZGGBJPHYADQSJQUCCDJ9HJVFDMIRHL9ZKKMGXFFSPMSKTDNKPO9ZJEXHHUTRIUZNINIRDFMWG
34,1570639550881,1570639665086,UST9OOQQBNGJKGWLGYFBLQXSAZUMROQHWDWIQZSZAEELEHJ9KUCEYOMWNSQZSRJGDPXYOVTD9MKWTUSVG
35,1570639665087,1570639743093,MHANMQUSXWDTJPSHQ9NNUNJGTDUOPNSPDYFPDROVPZQOTTQDMMJJCLELTZXHAJIEMVHTACVOIZCRUKAQW
36,1570639743093,1570639838043,LCPTQ9CY9XYGDIETCDGLNUSKQXCQQBFVIAMLXOBODCAU9FIXQVWLLFLFVLXJJTROUICPRRXIAFCJFMROY
37,1570639838044,1570639980052,OJENDRQTWL9IIJRLVHRG9VCOKIHFSQPQ9SOCBWCLJTVNTNPZHOGMFEFPBWAQNDAVSELLYOOJBM9HKLRKI
38,1570639980052,1570640047895,UJUUIRWSQVQYNWVGR9JNHBGSXGYYRPSBG9ZMSLKZWVOHJ9CVSTPBQNAKIINMPOHV9ZT9W9LJCEZTNBFKQ
39,1570640047895,1570640127137,SFEONQSJPDTQESVRCYDBTCRXOYRYACPUWCSWUNZKKAWXFBDFOILWNQQZNNKSXYYAZOZDTGKSDMAKAVKBK
40,1570640127137,1570640247192,TGSDCFZYNUMCJDFYOPMFRXCDFYAO9BANIQYOXF9IKAQ9RLYIYGZDSFXE9EWUWRO9KJCFBVYCHRMGDMPFV
41,1570640247192,1570640345555,BRS9LHVAJQN9LQAIKZBLCTAUYORCVTICUUJRKTDHUDEBHXX9FIVTFIPQGUDR9NUZUYWTZSGGERMHTFTSD
42,1570640345555,1570640444665,ASGQUVTISGDEQZWIMLYVCAHDDUYQXLYXPQWEHFZIFVFVCVJMXRYBXYNAWZFASE9SWWOP9OOBVBRIBQYAN
43,1570640444666,1570640477938,FCDXZZELCHHKIN9OK9YBEJEJBNOMNKONT99KWKBOFJYYXBHEBRLIRZWFVKQCWICQUDXMCNOFULBPUJCTZ
