0,1570636882260,1570636976580,RKJESATLHFPCOC9UUUAK9DTTEBZSEXIE9QGYGBBAUPGSZPFNVQGGJMWSDJFIMRRPESUDCMDCFTQFNYZ9L
1,1570636976580,1570637108466,PQI9WBBNOYCQYIHQMIMDQBRZVTICMLCIULVZPWTLDWEYFWPELWMAMS9RNQZIMQLJPHYVOJXGMCWBPEPGJ
2,1570637108466,1570637238489,CVHDKRENTIPADCAYLQJKJW9FDGBAFMKMEWIPQZPSVQTOYCOWFOXQPCZIW9GIBYWOMSRMFXCLEKUAVYJB9
3,1570637238490,1570637333331,LQSEXLEVHDGDZBQEOMYKCEQSNNEMJSIRWMTXMAXEPMXRZXQJHO9CHRSYPTNKUGTFOBVOYYUEICRND9LSZ
4,1570637333331,1570637384159,JYUNOXEOTZQYUGPDTOXOCSAMJOOHGFSNGBUYCAGWCF9WPUCTRJPDONXGKEXFOQJONJVPHKWEQZREZNAUC
5,1570637384159,1570637456156,XLJEHHWGOBOKXSRYWYZ9DHP99VOEQZOWZSBBONFFIPFBIDDP9LUIONRKXPWRXM9RSQUVKXYK9CSUTPVJR
6,1570637456157,1570637529906,TLR9YPQFBWIOXNHSOSKCGLGSZYYPFTRRRUWZCSUO9ZSJ9YOBSXCKBVBBJVKHRF99MYBKBM9NMQPHM9AGF
7,1570637529906,1570637683239,RICDO9LGTA9RH9UVZGSYZVDDOZ9GLSCDTXDMLISOTYSZQLVEDPSEYSHXCQYAFICWMRVQCWRGXCNMDDOQE
8,1570637683240,1570637758661,BNVEC9QQTZZXOQKFFZ9IPYDMRCAGVZOQZNGJKDNRDA9EMCMCSBDSYQPIFOKAKNGSVMTHRFUXA9E9GCGAM
9,1570637758661,1570637828526,YXUZBFMZNFGQEOXJSBWUSFIVIORGZEMAFGSJPRIHVH9FHKCOJOZA9JZQUMRWFAA9TYZZGYL9WH9LU9OYI
10,1570637828527,1570637889012,AMTZS9BPKFEXHRSUYYJZEIWLQWKDKLYBKPATFQIAG9CVYFMYWRNENFROQTSMSDSKGMLLMIOEFQQLSNNSU
11,1570637889012,1570638014296,FWEVHTYZJBL9QZHKFNSQVFMEIKDKNUONENFIOBAVZICBLEFXQQZIFDGJSXUAHKBS9XO9TXVUDMCGZTJSS
12,1570638014296,1570638071944,SX9IX9GHDZWIOFJCRFTQBTOZHTZABGRWQKLLPVOMCNBNSKHDQXBBEWLXRKIBXKHLXW9VFOEFQTLSEEXAH
13,1570638071944,1570638187513,T9L9UQNXADYSBQYKOLCNLTIZBLRSVOUIQPXVF9AYTUJBELQNLINOZXFQDPNOPFWMBCRRMHIUUI9SL9TNR
14,1570638187514,1570638224061,PER9TFEPXIPHSBALSKMUQXGGKNGFMLOMDMXYFQUZKPSUAFJTBWJBMQDEKFVWLIJNSYR9OBNTVUSJYSOUQ
15,1570638224062,1570638275774,XCNYLUGUOEDEXYCUGM9RXJHWISV9ZHAJOJKHB9CXFIJNTCKUGANCGIQKVTAAWFSNMIALTMAPKJRNGVTPJ
16,1570638275775,1570638315072,XUDHRVAXLDIIAAOGNVODZDTUSTORXXRDTUYUNCYIZLYDCKPETGEJTWLYDGOUILPHEDI9VPZMGOLJYF9NQ
17,1570638315072,1570638399981,SBVJALPCKKJOKEDPQOYBLVDID9ZTHDCRLIORWYCBCVRYBKJXKI9FAXSZHMYSSUCTFXQOOZVQWTHY9VNNL
18,1570638399982,1570638437323,FDOUTVHWSGNTWXMBZFESDC9YTKQYEMSLGIIMBTETFDDZMNXEBOVGYVPRAFVJYVZBBWTB9JWWGRUDJMROX
19,1570638437323,1570638469084,FQVFYJQJESPBINGPXETPPGFQHNJJKMZAJTMKLJHEDDDPWDXYLGQPFNUK9UKKCJXPQNBEGVTHFDBYURFGN
20,1570638469085,1570638537161,HWONIFGBBZVYSPNRFTXRIPREZHZFDGBVWPVRKWAKZNHIIJENVHJQCAMMMLQDROLOXVPMKTFEWDVATVKCC
21,1570638537161,1570638572632,JDBPURGBUOCUVIAIMGOLMFDHFNEWZNONAXBGB9HUKZJBJGDSLW9MXNVYUIPQGFFSIZ9ATNN9AOJRLVRKA
22,1570638572632,1570638583963,CDEXITLFEGLXIOLBEZMWGDAOHYTWXOM9UPHGRLMWVMXLIJOB9PUHMQSDABCUKTMUEN9OVDJSKGXYAISXN
23,1570638583964,1570638609902,CQBXVWAZXPEQFNKBORRVVINPYRDAFTCTSMVPBIPBMFFDBNJGUKYXLOX9JKSJAPCUEXIDEJPICAQTBCYCV
24,1570638609902,1570638627848,PPIWKVTRGWHFEQEYCRHXEBZTW9EIQPWPZAJCDGTWNMJBXSAUKSRMUCJ9LBHOAVHBZGFXFUBIBUWLUQLXE
25,1570638627848,1570638687565,HJBWMDFTQEKYPGAH9LMOXZJUCHDYSACIYWTMKSKHOKYVFS9HNRGLSB9LZJMBOKDGW9TUABL99FVVAWMWZ
26,1570638687565,1570638713261,HYWVZBZGPDMGQEMSZOIYHDHT9BFOGKZMUPNLFWVIRGGRKRKOPZFWEGYIWWJUGNCYJ9WHIIJZRPRMLZDZ9
27,1570638713261,1570638727541,PZEYMVGWGUDWSKEERJJOPNRPPDTHNDACKB9MNVEUPBXTGOXDMBZGZPZAPTHDPTTIGZTVEOJFSDOO9HUNY
28,1570638727542,1570638774982,OYAA99PVMWWLKQHRLTYHAKFFAZJ9SIVNIROJARVZRBZSPJORLAINQCW9ZJTSIPOFHREM9ALFAXHLFCHOJ
29,1570638774982,1570638803145,Q9YCQZOXVIFJ9ERDUFEMHOTSFFHEMV9DOCJAQDDEZMDNWWGMCTXXZBYMXRQJOYZDVZCI9KULTQ9XQSMYW
30,1570638803146,1570638830961,CCWLEMUGALYJXBMCBILGMUGYOXWYCEWFWAJQJHUKKRJHEWSDLTEE9XAGWBLACKJFUTOFDEXVHSXNLHE9D
31,1570638830961,1570638859186,ZCCSFWOUJULRJRCWCTHTQLXXIJZFEIKXKEPRMVFFGNNQCOWZGOLHUKFLGPABYQNGEFBBNOCIFAYNBNREI
32,1570638859186,1570638917470,CPLKIXUJTBFTPXW9FISZJJUTICRJ9HAL9NTDUMNV9JGCUPWAM9ABMDLDPBUKDHOAXFWWAYCAJUQMPUZUW
33,1570638917470,1570638970759,EMGXMWFFLLFXHEADSXH9GYAPUZXIOGQCIIPFKQKQWLIUFHXEIUVJCOYPUADPBBEPXKODHFFUWPUVZZUHR
34,1570638970760,1570638988310,ZKVFYIWZNDEBPBPZJXOGLRTJTFNAPXFU9UWNXLTVSHUCZRJRTABXVXGPWTFKKSKHBQSGTCCGWXKBNRXDP
35,1570638988310,1570639026858,OHKTOHTZCBHMXKXBIJJDPWICSYPDRGLQLFVTTAA9DSBQVBIYBNPPXUJKT9TMJXRQZMCPFAYWUTQIBEVFQ
36,1570639026858,1570639054801,NZALHUWYIRQIVLEBIWFEEBTNMWVMZYVXDOTYJWAJYAYGRHPZGHQKIAM9DJDMFGGGSDXZBAMGMALAOIGOE
37,1570639054801,1570639098541,9IEZHHUZTHBLCQSZCARNBLUIWQZIATWMJCUEYRXIXAEPOTBTNGPZEDSUUTFNPNLKSUXPWIKOOCNFJYGWS
38,1570639098542,1570639155562,GFPXWZGYUDXCTWHKKTQKFQPOXCNGSXGTYXSCSFNEXYJFHGNIMRQCZKMNLSB9ORAIMXCNBTWZUAGNCATUD
39,1570639155562,1570639196938,LSMTAVSUTS9RJITBDRLWDGUEECHINAXSZNZMSJWXWNPOHXOHBTOFXMVWIAKSGONKTPOJPKXZFZSEYXLCW
40,1570639196938,1570639230513,MUEKKWKZ9BRTEORXBFEZXIWJBAIXKIGCSYBSNUWGKDIVAJHWWLIURMVTEFAVBNLQYXHJDDKIERJCRDSGG
41,1570639230513,1570639252118,GWXHZQDEUHQBBDLHUIYDCNH9DZEXWWYQSVSBEDSOOIGFVNRYWV9BNGZWWCFVRWLY99QBLGVFSOSIDFNOE
42,1570639252118,1570639273608,X9VEYWJNHPTULZEXZFXXQOPGVUSGFVKDGWCKOSNWOSYRSXGKPBWEHRNHIPIKAQJKXMISOUNXGTTLWKGYZ
43,1570639273609,1570639291962,RLTTKOLEHGDYCXU9SIHQUK9JAKYOTDGLNDWVWVZDLS9FDRYLDJKIITDXXPEHIDUHFQBDUHDWQYJYFWQYO
44,1570639291963,1570639376098,FIMICYMYACYVFYXNZQLX9DHCBLUBV9BYGGMPADBICBQVTCIIEJMUEEHEQWMGQIRPDRARXMZFQBRQGIZT9
45,1570639376098,1570639390624,WIGDPBQSLDZRYERROWWWRTMAHRRASMVXBSHSZVIIZIVMGTRZIKJFC9PACGZALHFKMUXRYNO9LUQ9TPROS
46,1570639390624,1570639457123,99HCLNHYRDXQFAUCQATAKZWW9OOX9V9DAVOEH9LLQTUARWZNEX9IVUTFJ9QMAONNV9CIXVRSJGLTLRNPN
47,1570639457123,1570639483238,EVIWCAZRXGAFCNWVGSCRTBR9ORLNGBLONBXJRQGYPBVYADVQQOCBTZAPSOFQKLLMRLIKYMVFTXWWNXSJW
48,1570639483238,1570639505100,SBCYQ9MFQSOANXOAJMKQBTGTTQXESBMMFPFJ9PFAZRLEBFGOUOMHRA9AHGVKTOOAMVMVGLBZEPZADRNND
49,1570639505100,1570639559636,CEPLHMIWJCEZ9HYIQOKERR9ZA9HOWCEMX9XZNKUPAMAMVYFORDGNLIGZYPUAHOEYAWGA9VEY9NXOSZFRQ
50,1570639559636,1570639572359,HUFTZJASLPUOCUNDUPDLBO9BPBIHCJTBNMLYPRQLGAJV9KVCFJQJEQBSFMOFA9FMUJDK9X9OTZBCULIRQ
51,1570639572359,1570639584913,ATDTVI9VI9WAJOIHOKAUGUWNYRDMIDBGWQEVZUXRNKK9MCOAIRNSBDDPARSLGSVASVAAJM99KL9IIFTTZ
52,1570639584913,1570639633538,PZRFXVEVRRYMCZNMKSLSTKZESMVPRKTMU9IPFZ9URLFKOTLYKULBUNVOCBMMWTTAWXSK9QSIXYRWPQGMB
53,1570639633538,1570639655236,PFXHKYLJKJJWGGKHVNYIIKFXEWKRRTCUYDUCWGGZACGYJENWNUXZQABHQCMD9RHH9TLG9MO9UMHQIFTAS
54,1570639655236,1570639670288,QRMGFWSCAWJ9BRQQAHFTRERSFHGDX9TUGGNVFXOTYTMJOPXGJBPWX9ZIYEVIKCM9NMWCTIPLN9DEBHPIT
55,1570639670288,1570639699930,BZPJIRKQVVEF9WFGAFOYZTMEZEIZT9AAIIBPCZORZHYCNQMIWAKYFBKZWQUWBCLZSUFCFOIHWHOIGCITQ
56,1570639699930,1570639726088,FDIBZZNAKRLXTJMFKFJEYUCBAQY9RZSMDNIF9FVVOMMBXMAQKPYZUQSAQHQBKFPIWQOHELXSTY9W9MCHB
57,1570639726088,1570639768169,9DWOEYDWOFVJWYFMYXEQZEPQPZWUGOEXDEHBQBYWYCGXHRSMKZZAVIXKUZYZOBGMMHLYORIL9FZAEBKRN
58,1570639768169,1570639776580,XWBNARCBZZPFWCKULTBTORFGU9WVVWXCRQDRSYPFYYSUMDANKQZFV9TZ9JNEIARHLVULJ9A9UDZLVVPFH
59,1570639776580,1570639785936,BGRXNDIADU9DZCUSJZVFVKXVGPTTJOLOPSMAWOVLTQVQVJNQOTPQHSOES9W9JETLNAKBHDICYONODILVF
60,1570639785936,1570639795969,QORUSWNTRHNJBEV9OKQSDHKXWYVWWCKVUATKBTUIQTGUDEHVWAFDDVKP9PKHEVKRMHV9GPSHZXD9FCR9O
61,1570639795969,1570639820512,VJWCQNNECEBMJNZTZ9GXRSEIMBNNVDLLAIEICBAHQDWXXAXBEAQEFEKCWPQYTHXJUYVMEXIHWCHRRMOJP
62,1570639820512,1570639831331,ULNJRFGCLMDFRAZQEHZZTZKIOCQSUSDCXNOBSCWXLHPSVWPIVVGDGM9PUB9EDHRDJILXKWMSTQ9QQURJO
63,1570639831331,1570639840376,G9DWNJBDQDKQUJTYEJLTOFLHTVX9QVAEBKNWIMVUATSNCWCDGNUEKRARLIMVNFJIZGMXWRVKIBU9VNWWY
64,1570639840377,1570639876369,CVJAKTLHPCKAFPZDDECRTCDPDVWNUFWZZZKHVKPO99ZKLHPKVDAWOMKDX9FCDFNOOROHBHLWXPZVPFDJV
65,1570639876370,1570639887755,LGJNBVVRXMQL9MMVUW9SKHORVREUCMSSAPPY9RGVQZAIYDQJ9EHKMUS9VHET9IVNBWZTJTSCIATNVKEHE
66,1570639887755,1570639904288,PXIAXFRTWTTFAYGCTTX9FUDXABFDEKFYAKLFOCD9OKFXUCCIBOGJGOAYCDICKYUYGXAR9DKFIAVT9KKYY
67,1570639904288,1570639912082,APXCOIK9YXZMGLJHTHDXHMYDEDVRYHPXGVHVQBAT99GIUGPDMSZTBBGEMLSQETDKVNDGIVVKWPREJGBJF
68,1570639912082,1570639929448,KCLTNJDIYRDATAFDEQPXRJEJKOYSWASXC9HWTFFQMTTMIUMDRTCE9VHEVVGZSKQTYSQEXS9FVXOKV9IWZ
69,1570639929449,1570639950016,RQGVZTPLKGDUFEXKGSDCQB9BGXMSAMEXDZUJPXYWEIQJUMFTF9PI9ZDCOPIHSQSHPQTPETZMDVOBUGXTD
70,1570639950016,1570639960355,VMKWRIBVQPFWKLIFJLWSEAGQWUNJEUTPTODOHYPBX9QXBBWRHVJNRWKZUUJAEPVSTBDHJLSIWUNLAHABC
71,1570639960355,1570639967669,MXYDOYVYSCBPRKTFERIPLB99DJDJIAODHNCJZIWHUUWNYJEPRDWVVEH9UBFNZCHIZDIKIKGRQNWIZJNO9
72,1570639967669,1570639985128,MBBMMBUHYYBDNJSAAEVTTQRIPBAPEBZYXV9XUGKUONQCDQJGFVXQNAZECXQODXJAMRSFOGDRCPIJAQXSP
73,1570639985128,1570639992290,RJUQVQWVHUHZSMKCJOHKARYXQN9SSNUTKXMCJANCMEIHOZH9ZUVPRBQHVALAEDOVPLF9YARNHEMZXSHJC
74,1570639992290,1570640011114,CCRTLQFBCTCHEMJGYLJVOWVLYURYYQHGXHQ9ZNE9GVYOS9BDAHNHHCILSRIXBOMMFKDLF9DUWAEAQVFWR
75,1570640011115,1570640080777,RZWIH9GDYKYOUGUMINUI9IMEHGJRBCYWRS9TZCQIGIRBOZRFVDPGLJRKNIOAPZGDDUE9CIEWTFIWCYGIN
76,1570640080777,1570640089810,XPRHCFSMCXOTUZVYROTCEEORZEIHCREATKXPGHGIHLGTBHRGYTQRJQJJHBGJGYCFFSSSBWNPFWVO9UAMK
77,1570640089810,1570640107083,DZBNQBWVJBIINUFQPYSXBEDDDNVJDWRWUXSBMCIOMJQDOZAGDBMWHMXUGTTZJKXVKVKBGQXPSSWHLDLZC
78,1570640107083,1570640125077,PSYMHCEVJMIBY9QXZZTRS9LZZERFTZFXZCNS99OYMDPCSCGEJFCEFDUZ9EJQZUQUR9ZYRMR9WHXMQCASR
79,1570640125077,1570640132090,DPCIEPSWQWBKOTXYCNQRTBBPAZPSCKVUG99GWGMHBLUQULLV9ZZCNZEKDNIBMQQKCSMLITMFACQOBQ9XN
80,1570640132090,1570640146654,RBBQTAY9SLFIMFIDHWC9ZPQWYTXEA9DMSZJEHIJTMMFVPMSVFQANAXOFSCFELXMANUIGCOOEMQITFAICW
81,1570640146654,1570640164645,DIDPVJKSMDICDEIFOGYOEZSTYAGJRXZNCIHZLMTFTJCKXZPMJM9SRATJ9TYERAAJPMAUERITWPABCPNKY
82,1570640164645,1570640173738,YLBCYNTQHNHZLLYFIOQFDDLLESWIOJT9HNETXQVOHLSGOKAHY99XVHZKKWDBXXUEARPPCPOM9ZCJXYBJW
83,1570640173738,1570640178411,WUHND9MJSPBIROVJMSNBVSXINGWYVPABHGA9FKUYSJ9L9ARWTEP9QHRSWAUDAHLPXVRMDBDFTUUDITDXY
84,1570640178412,1570640191828,MEEJGUXIRYEDTBUHQWTMKIRINAUJZ9PFVIWILTIDWKQTEMXKVEFIMDKKIGKCABYUCBTFUOCEKOSWRFDKN
85,1570640191828,1570640208790,DANUUD9MAGYNQUUKKQCIVFGOLTNDDJP9BTYXAJJWWCFLZLWVCYHBTZKOXUSC9PTRCXL9XCXPYQQCGFONO
86,1570640208790,1570640221200,ZVRATKOPAWOXZIURMQKIVSCC9VNOVWRQUW9AWQLRLSBPFPUUAFTDJIJIZTCPFTWKMAKTP9QZQ9KKBL9GL
87,1570640221200,1570640237415,9VWJJQEXXDUS9JFRKCYKPCDLOBRDXU9WUCLXSEFTKUHS9XXJHUUHTALPRFWHTZGO99RLJIBDTKVLCPMTF
88,1570640237415,1570640241954,HRCYTFGDACWMIFAUKRPNGNYRLVZNQWWHOUYPVCUFZVSATQUCJYVUCKSUUSWPJXNREEEIMWAXUZOEZNEUM
89,1570640241954,1570640263176,GROIFXSFWDFJOLFIHXY9BAUCCFPZJYYRXGIEDZAJTLWKQIZE9BYBICOVTKMXPYC9LCSEXFCHWUYKJZCLB
90,1570640263176,1570640278941,VQSIDQJLPDW9ZKSDWQW9EDTRDFXDIRRKSDTTISHXLUNIRBVHLWHLERUISMWQO9IUTXYVBVLDHLTJKMXWQ
91,1570640278941,1570640301501,FQZGGBLNGH9NTWPFQGBDMTQLJJOWYVWNHAOSMRWJXMSWYJPYZDDXJQBSKVLFNNJPGABWIZMGX9PJPULAL
92,1570640301502,1570640329791,IAGAGNAWCJNYVEKWPZUYGQWUPTUCFXSEKRX9DMZHBNP99APQYUIMNUWZBFTEOBHRFZRINNJVTYPRMLZNW
93,1570640329792,1570640353384,GGSSPFILPT9FTQAWFXZKSAVQWQPHOFBKOYFNFLF9GLZYAMYYHRPBUUEWYIUSDVRKGUUAGFMWE9WTJPGFJ
94,1570640353384,1570640413540,OKMYHZKILARVBZTJDDVAMZKEKHIQGSCTDHZQNDEGGQRBYBIEWABGJIWHCLEFPFINSRCODODYHQC9ACXQQ
95,1570640413540,1570640451378,JYZHPC9QTGUUKZIPYBBGADSZCRJXNCVDRIEFXVBFKTTUNNTLSDNJ9UNJDQHZWQTYYODOGICGA9HACYPWR
96,1570640451379,1570640469732,IMURCMQAILX9PYDFFGEJKLZMLNADXRCEDWZKVTEMQMT9JOKZITGRYAEGAKACILGYKTIUWMXJHPXAZFFTZ
97,1570640469733,1570640490031,TQTRPXL9PFMBHFPHRABFMVICJPKUMTFRTSJAPQVKKOJKBTTZUAEMNUUBFREGQJZNXJDKJGYDYIEUSEDUE
98,1570640490031,1570640499237,MCRWQQNICASWBJLRCCETHRWNGOHYZETVCYLKSZMIPDNKLIDVREBDHVMMKPISUONJXQENPPIRXRLLHPDGT
99,1570640499237,1570640508204,QOIQDQOQQZKZOUOFLIOLQSMXYJYJNUZPDKCMZHKSUHZIGXVKZFWUAKY9NWVSOAVOULASZRPUQICKM9LQF
