0,1570636877966,1570636921738,TOWMJXYOMYWRHJQFZJTNBKXMUZIBMOCQN9JRCTRUUFQCLLATNQZPLSMMLBCMREYJBTKWNBRXMKILTPPGZ
1,1570636921738,1570637014503,SSSASNYRWMVHXVZWICAIQFRBQJWNIHSWNNBZQAZTEPLPYGETSXTXOASMRJJU9VBOTOKQOIICFKUKYOFQZ
2,1570637014503,1570637135862,KZZKKPDDFGHMA9KQSN9TXOSBONZCBBEMWFMNIUNROLTUEWSOLUCANQP9CAEWKIUVZEUOVOHX9EVGXIISU
3,1570637135863,1570637252094,LDMABIOMZXLWKCTPXHBBHKTSBM9GMILQSYYTBNLUNXOGJWFVKUUSCFFJIXNIJAXSIZWMSECMNU9UDVKAT
4,1570637252094,1570637372377,PXTWHNEFIMJASZTYXODMYIPAY9SGCFMNVSWW9BTBIYRNVGODUSQJDGNAPMKBWZMKNACQYEUWBDGHFBS9X
5,1570637372377,1570637433089,ONFUKOPMGRYHXYTSGYO9RBTKXOJOQARTTBZOZXEDJF9JKPZSHSEJKCLIMG9GOUZGLYVOIXYDWLXGHNWXF
6,1570637433089,1570637477981,DMBPFRAFHFILBXLFWZCWXFVQMORFMPIMCBAMGSHHCYVKXMSRZEYHCUGPUEPJZIRPQZXEUPJMSXLVILHWR
7,1570637477981,1570637530033,SVHTDBBWRCMKAURROEVGMYHQIXGYK9GZPFTPRTDUYXUAOA9U9XZBTEMLGVALEACAGOGDVZ9EBNKVOMUZE
8,1570637530033,1570637583794,SCLWAPUNWYDNYNMVVHPBMICLKU9DDOIFCQBRZYKFFZIDTGYZMXRUGPRBEEBGQFASZEDY9TMTDGFFJCWWZ
9,1570637583794,1570637667696,HXWPDLNIGXPYJKTRKSECUXEWHJLSXAFHMVSIBQYGTL9KZ9RPYGWBYOCRTHNVSUIIUNSZBKMQTWWUYVKCP
10,1570637667696,1570637732474,CS9FYPZKGYPBUDHEJKWVKSJDDRHAASNUGZXUBMYFURVS9VCWWHR99XBKU9SNUOJTDCFLHQMNBMQJEGLNI
11,1570637732474,1570637811054,9EJYBUWYLZUDOQHDDYQLGXOWCNMOZWLEQEBEUIKZDZYLOKJDTVDDMMQZYWQC9VKFHUIYYZ9TZTTP9MFIN
12,1570637811054,1570637931409,WILUJWYIAWQQHUVONANN9KWDGYLLENEPTGKLGFPRONCGEEVVHRPUQBILHZ9OOOWSMWAVNHAEGOKMWONAD
13,1570637931409,1570638026348,ESRNABXIZELCSHBLUUTQYUKXPXJJJMROSO9MJ9LVJBFRPFQVGZFBVQY9AASOIMIBGCOUZQRUCPVJYVUVR
14,1570638026348,1570638095267,IBBNZCITRCP9DFKGDMKIMLCBNXVTBNELGZIWIPEZYQ9RWWWZDLDRDMTDPVNNAIFGVVKNHWOBVAYQCNKMF
15,1570638095267,1570638139318,TVEDEJHNCRXXH9BTDTGJTPL9DOJGU9HNBUZNVWWEOEPLDJVYMPOXKMO9CBBRSXDERSEIF9YPTBAVCHSMU
16,1570638139318,1570638250480,PKJUXACZOSLAVCRYSOFTFOMNJCQSECAWHCGVCRHSYVLSDZU9ASWAITBZGMGOS99KWCNWXFZPQNCFLCYNX
17,1570638250480,1570638316991,YUWJQXHTEJQNVNXQHTF9QDZRDOIZCYUYPUEAVZWJIHHAWSJTQW9FCXXPFNDVQWFHIBUJEM9SBQQK9DROI
18,1570638316991,1570638379112,OZHBI9QMHTMKJQI9RD9VNLWEXBF9TRDSFMACCZUVWTVVTH9ARMXLGQXZSNFREPNHZZ9WWXYWLPXSAVKTL
19,1570638379112,1570638483628,MYQGZPHMSRGFHDGITUO9ED9RIYJMBPWEUJHOIASJNGHUCGLQJQESWDFLJA9MQIHSJSD9XGHKFQNJMCUFN
20,1570638483628,1570638564873,IYJYUUPCJJFBQG9GKKPTPNZAAAHHVWFPEFOHPNEKZIUMHGEW9J9BINISUCAMZFZQLXGBAUDMCJVDRCVAA
21,1570638564873,1570638720910,YLSNWDIZORZPMLR9KLJCOGZZADLYYYJG9EONZLIWMYDHAWAIGSJUJZRETUZUMGQEVNINSQETMXILIOKTO
22,1570638720910,1570638813446,JPEMDLLRGVPDGUOUABNTPZ9UKWBHBOQJLR9VNVZWCLIBOKLPFNZEYLOUKDVANJBRTHPXSJXC9TXYBYHGM
23,1570638813447,1570638883472,WUNDOEXZDZIWOQILTCTKUPD9MURDZABMBWQOLZCEVXUSHRLZFUCWJHXNMDEWCZIQYJZPSYGFKPRUAEVFT
24,1570638883472,1570638984747,RONMKXWBMDISGUNOXPXRXSCRKBZTJV9RPEBRQAMARJIUCWXKZFXTBAZJASQSSFFDZEKEYXIDPMHXOXGUT
25,1570638984747,1570639059113,EKZXPHFJTDHDUMXKFJLECYFJDCKSUIOPVKWGEHYUTSOYLOMRKZ9VHNYBMDCORDXVHFVRQSXGCZLCFRAYR
26,1570639059113,1570639221987,BBGVJPSDMCOVJKHXACIPOBDVQG9QEWUYUHGCJOCVQLQKPYILTZUQZSTHGANHBEBTIAJJFXIH9TZ9LBBYJ
27,1570639221988,1570639306730,XCJJTYGPBXO9KNXOTBNFCIOVSYXEELNXI9LYJIDKHYDVZEPLGNJZXFMMWTKQOPAEDRYUPQYUPIXGNYLTR
28,1570639306730,1570639392865,9UWZVWZBL9YL9STBPDXYNMICHMWTGUCLUIPGVDDVG9GMSGKWL9UMVVDHNJGVDLTVJDRQYZUVBVFTQASYL
29,1570639392865,1570639480313,NLZNXAAPKQFTPMFGCHBRHHECOFUFED9JYSDHLIEFIAQYUQDTECXTXW9XXHDDEYJABKMQSSIRWF9CZMMXR
30,1570639480313,1570639581623,I9UWJECDSUUACAEQLRCZYAALBNZ9RWGHKYYPMCOTWRQMGDFTCFUHCWGPXSYXMGPYUNN9WOJLO9E9C9BQA
31,1570639581623,1570639691119,KANED9KYV9SNYAEFDWQTYYNSHTLIYAHNCMARE9LHADYSRCTOYGBRFS9WJSBUQOWGELOCMOLDEYCPEYKXB
32,1570639691119,1570639758322,BBPTEURMLQJQVMWMQGAJCOPIIEGV9MUVJEHROIPFMBGLBKQ9WQVNFLQAABHPNBKOIXILIMKIHVTOTHAMU
33,1570639758322,1570639815640,ZCDYDESKZGEFJPSWCGXJOVXOEWTBYPHJFSZYAEYTDSZQWKIYSVOEILMMJHZZGUWXYYQPJTFIJPNWENYQJ
34,1570639815640,1570639995405,XGXXNLLCGKCFRQPZIDHLMSCNW9HGPQTUSKI9QLRYCUJAQEGQDNWVPKVIBZNZW9YKBELMRA9CQFHPYE9CR
35,1570639995405,1570640076977,LPKUCHHFKDVCU9HIKJCBZPDYF9F9ISISIQYMYGPI9SVLPAHRQICVFLUEBTWZHLMCZRW9UBTBMGXGM9IA9
36,1570640076977,1570640196925,THTMNIZKC9WHFJRZRO9DOZXEUCHOVGXQYRFZCEVRCJGDQZHAEG9ETUTZVCOGWDSG9HJWNJTQCKJHCKINZ
37,1570640196925,1570640306522,UOYKOKAVCMOIENPOMQYBKLDWPOUHNKWKCDQXBTZ9KBCJRV9BOGRSZPQFGFCTNUCTCAXZ9TRALHFKLHTMK
38,1570640306522,1570640371948,URXSQKLKQVABCXGTCZFNC99RUASOTEBCKUEFIEMANVYKCWSTOLVIGRTXYBLQCUDIVNWLBEBPHBUKAVEMY
39,1570640371949,1570640454880,VVJDHLZSYICQGLNIIDAHNUHURUNQJLZOIDRQMJLTVGKPOLKQIMDMDVPGHYBMCPV9FJUQVQPQEIRSGZZCG
